time,lat_acc,lon_acc,lon_vel,yaw_rate
1532706805.798973,0.039226599037599987,-0.20000000298,0.0,-0.00349065847695
1532706805.8802161,0.0784531980753,-0.20000000298,0.0,-0.00174532923847
1532706805.961387,0.05883989855645,-0.20000000298,0.0,4.96052404763e-16
1532706806.041044,0.019613299518799993,-0.20000000298,0.0,-0.0008726646192347519
1532706806.119158,0.039226599037599987,-0.20000000298,0.0,-0.00349065847695
1532706806.200468,0.039226599037599987,-0.20000000298,0.0,4.96052404763e-16
1532706806.277761,0.039226599037599987,-0.20000000298,0.0,4.96052404763e-16
1532706806.360809,0.07845319807529999,-0.20000000298,0.0,-0.00261799385771
1532706806.440174,0.039226599037599987,-0.20000000298,0.0,4.96052404763e-16
1532706806.51913,0.039226599037599987,-0.20000000298,0.0,4.96052404763e-16
1532706806.598559,0.0784531980753,-0.20000000298,0.0,4.96052404763e-16
1532706806.67976,0.117679797113,-0.20000000298,0.0,-0.00174532923847
1532706806.759022,0.039226599037599987,-0.25,0.0,-0.00349065847695
1532706806.840873,0.039226599037599987,-0.20000000298,0.0,-0.00261799385771
1532706806.919112,0.039226599037599987,-0.20000000298,0.0,4.96052404763e-16
1532706807.000276,0.039226599037599987,-0.15000000596,0.0,4.96052404763e-16
1532706807.07925,0.0784531980753,-0.20000000298,0.0,-0.00174532923847
1532706807.160727,0.0,-0.20000000298,0.0,-0.00174532923847
1532706807.239987,0.039226599037599987,-0.15000000596,0.0,-0.00174532923847
1532706807.3214688,0.039226599037599987,-0.20000000298,0.0,-0.00174532923847
1532706807.39939,0.039226599037599987,-0.20000000298,0.0,-0.00174532923847
1532706807.478897,0.039226599037599987,-0.20000000298,0.0,-0.00174532923847
1532706807.558448,0.039226599037599987,-0.20000000298,0.0,-0.00174532923847
1532706807.638174,0.039226599037599987,-0.20000000298,0.0,-0.00174532923847
1532706807.719768,0.117679797113,-0.20000000298,0.0,-0.00174532923847
1532706807.800649,0.039226599037599987,-0.15000000596,0.0,-0.00174532923847
1532706807.878145,0.039226599037599987,-0.20000000298,0.0,-0.00174532923847
1532706807.961391,0.039226599037599987,-0.17500000447,0.0,-0.00174532923847
1532706808.039636,0.039226599037599987,-0.20000000298,0.0,-0.00174532923847
1532706808.1175618,0.039226599037599987,-0.20000000298,0.0,-0.00174532923847
1532706808.199549,0.039226599037599987,-0.20000000298,0.0,-0.00174532923847
1532706808.281108,0.039226599037599987,-0.20000000298,0.0,-0.00174532923847
1532706808.3581939,0.039226599037599987,-0.15000000596,0.0,-0.00174532923847
1532706808.44025,0.0784531980753,-0.20000000298,0.0,-0.00174532923847
1532706808.518702,0.0784531980753,-0.25,0.0,-0.00174532923847
1532706808.598224,0.0784531980753,-0.20000000298,0.0,-0.00174532923847
1532706808.679445,0.039226599037599987,-0.20000000298,0.0,-0.00174532923847
1532706808.761111,0.07845319807529999,-0.22500000149,0.0,-0.00174532923847
1532706808.8382561,0.039226599037599987,-0.25,0.0,-0.00174532923847
1532706808.919703,0.039226599037599987,-0.20000000298,0.0,-0.00174532923847
1532706809.0005322,0.039226599037599987,-0.25,0.0,-0.00174532923847
1532706809.08025,0.039226599037599987,-0.20000000298,0.0,-0.00349065847695
1532706809.159693,0.0784531980753,-0.25,0.0,-0.00349065847695
1532706809.239542,0.039226599037599987,-0.20000000298,0.0,4.96052404763e-16
1532706809.320671,0.039226599037599987,-0.20000000298,0.0,-0.00174532923847
1532706809.3998392,0.039226599037599987,-0.20000000298,0.0,-0.00349065847695
1532706809.481386,0.039226599037599987,-0.02500000037255,0.0,-0.00349065847695
1532706809.5609438,0.07845319807529999,0.07500000111755001,0.0,-0.00174532923847
1532706809.64084,0.0784531980753,0.15000000596,0.0,4.96052404763e-16
1532706809.7217882,0.039226599037599987,0.15000000596,0.0,-0.000872664619234752
1532706809.8005788,0.0784531980753,0.15000000596,0.0,-0.00349065847695
1532706809.8801382,0.117679797113,0.20000000298,0.0,-0.00174532923847
1532706809.961221,0.019613299518799993,0.22500000149,0.0,4.96052404763e-16
1532706810.043055,0.039226599037599987,0.25,0.0,-0.000872664619234752
1532706810.121988,0.039226599037599987,0.2750000059605,0.0,-0.00349065847695
1532706810.201242,0.039226599037599987,0.375,0.20000000298,-0.0008726646192347519
1532706810.284775,0.05883989855645,0.375,0.247222214937,4.96052404763e-16
1532706810.36075,0.05883989855645,0.375,0.305555552244,4.96052404763e-16
1532706810.441952,0.117679797113,0.449999988079,0.361111104488,-0.00174532923847
1532706810.523057,0.09806649759415001,0.449999988079,0.411111116409,-0.00174532923847
1532706810.6046991,0.07845319807529999,0.4249999970195,0.466666668653,4.96052404763e-16
1532706810.681708,0.039226599037599987,0.699999988079,0.524999976158,-0.00174532923847
1532706810.763785,0.07845319807529999,0.5750000178815,0.594444453716,-0.00174532923847
1532706810.8433108,0.039226599037599987,0.949999988079,0.675000011921,4.96052404763e-16
1532706810.924528,0.07845319807529999,0.8250000178815,0.755555570126,4.96052404763e-16
1532706811.0007699,0.05883989855645,1.0249999761600002,0.847222208977,-0.000872664619234752
1532706811.0838141,0.137293096632,0.949999988079,0.938888907433,-0.00349065847695
1532706811.162816,0.156906396151,0.9999999701995,1.03611111641,4.96052404763e-16
1532706811.244653,0.117679797113,0.899999976158,1.12222218513,0.00174532923847
1532706811.323924,0.07845319807529999,0.7750000059605,1.20277774334,-0.000872664619234752
1532706811.405564,0.039226599037599987,0.850000023842,1.29722225666,-0.00174532923847
1532706811.482683,0.019613299518799993,0.649999976158,1.3722221851299998,0.00174532923847
1532706811.564566,0.039226599037599987,0.699999988079,1.45000004768,4.96052404763e-16
1532706811.644017,0.137293096632,0.5750000178815,1.5111111402500002,-0.00174532923847
1532706811.725409,0.156906396151,0.600000023842,1.57222223282,4.96052404763e-16
1532706811.804736,0.07845319807529999,0.600000023842,1.6361111402500002,0.00174532923847
1532706811.884178,-0.019613299518799993,0.5750000178815,1.70833337307,0.000872664619235248
1532706811.960998,0.039226599037599987,0.7750000059605,1.78333330154,-0.0008726646192347519
1532706812.0446,0.156906399876,0.699999988079,1.84444439411,4.96052404763e-16
1532706812.123722,0.117679797113,0.875,1.91666662693,4.96052404763e-16
1532706812.2048721,0.117679797113,0.75,1.98055553436,0.00261799385771
1532706812.286565,0.05883989855645,0.7249999940395,2.06388878822,4.96052404763e-16
1532706812.364206,0.019613299518799993,0.699999988079,2.1333334446000003,4.96052404763e-16
1532706812.445186,0.117679797113,0.5,2.18888878822,0.0008726646192352479
1532706812.524188,0.09806649759415001,0.375,2.2416665554,0.005235987715425
1532706812.604601,0.019613299518799993,0.2750000059605,2.2888889312700003,0.007853981573135
1532706812.686002,0.117679797113,0.22500000149,2.33333325386,0.00261799385771
1532706812.765375,0.25497289747,0.2750000059605,2.36944437027,4.96052404763e-16
1532706812.843536,0.137293096632,0.2750000059605,2.40555548668,0.00261799385771
1532706812.922851,0.117679797113,0.25,2.43888878822,0.0069813169539
1532706813.006502,0.117679797113,0.25,2.46944451332,0.000872664619235248
1532706813.085458,0.117679797113,0.375,2.5027778148700004,4.96052404763e-16
1532706813.165208,0.137293096632,0.34999999404,2.5388889312700003,4.96052404763e-16
1532706813.2461882,0.137293096632,0.34999999404,2.57500004768,0.0069813169539
1532706813.327725,0.1961329951885,0.3250000029805,2.60833334923,0.00349065847695
1532706813.406767,0.07845319807529999,0.25,2.63611102104,0.00349065847695
1532706813.485992,0.07845319807529999,0.300000011921,2.669444561,0.00261799385771
1532706813.569195,0.019613299518799993,0.34999999404,2.70277786255,0.007853981573135
1532706813.644334,0.0,0.3999999910595,2.74722218513,0.00349065847695
1532706813.725446,0.07845319807529999,0.5750000178815,2.7888889312700003,0.0017453292384752481
1532706813.804593,0.25497289747,0.5750000178815,2.830555439,4.96052404763e-16
1532706813.885381,0.235359594226,0.625,2.8972222805000003,4.96052404763e-16
1532706813.9665,0.1961329951885,0.7249999940395,2.96111106873,0.00174532923847
1532706814.046613,0.2157462984325,0.75,3.02500009537,0.000872664619235248
1532706814.127995,0.117679797113,0.8250000178815,3.08611106873,4.96052404763e-16
1532706814.208469,0.137293096632,0.7750000059605,3.1361110210400005,0.000872664619235248
1532706814.2860038,0.156906396151,0.800000011921,3.19444441795,4.96052404763e-16
1532706814.36745,0.117679797113,0.75,3.25277781487,4.96052404763e-16
1532706814.4492118,0.1961329951885,0.8250000178815,3.3138887882200003,4.96052404763e-16
1532706814.528148,0.21574629843249998,0.7750000059605,3.3611111640900004,4.96052404763e-16
1532706814.607448,0.3138128072025,0.6500000059605,3.40555548668,4.96052404763e-16
1532706814.688749,0.392266005278,0.75,3.45833325386,0.00174532923847
1532706814.7658029,0.333426102996,0.600000023842,3.49722218513,0.005235987715425
1532706814.8460221,0.1961329951885,0.600000023842,3.53888893127,0.00174532923847
1532706814.92532,0.09806649759415001,0.5750000178815,3.57777786255,0.00349065847695
1532706815.00639,0.05883989855645,0.600000023842,3.62777781487,0.00261799385771
1532706815.085386,0.07845319807529999,0.550000011921,3.66666674614,4.96052404763e-16
1532706815.1663551,0.156906396151,0.4249999970195,3.68888878822,0.00261799385771
1532706815.246721,0.2941994965075,0.2750000059605,3.71388888359,0.00349065847695
1532706815.327744,0.37265270948449997,0.2750000059605,3.73611116409,0.00349065847695
1532706815.409732,0.33342610299599995,0.2750000059605,3.75555562973,0.00174532923847
1532706815.488561,0.1961329951885,0.34999999404,3.7722222805,0.0008726646192352479
1532706815.5721061,0.235359594226,0.25,3.78750002384,4.96052404763e-16
1532706815.647347,0.21574629843249998,0.22500000149,3.79999995232,0.00261799385771
1532706815.728107,0.137293096632,0.17500000447,3.80555558205,0.008726646192370001
1532706815.8072991,0.11767979711314999,0.15000000596,3.81111121178,0.0069813169539
1532706815.886364,0.27458620071400003,-0.050000000745,3.79722213745,0.00261799385771
1532706815.969243,0.33342610299599995,-0.07500000111755001,3.79166674614,4.96052404763e-16
1532706816.04853,0.235359594226,-0.10000000335255,3.78611111641,4.96052404763e-16
1532706816.1280198,0.235359594226,-0.125000003725,3.76388883591,4.96052404763e-16
1532706816.207088,0.137293096632,-0.15000000596,3.75277781487,4.96052404763e-16
1532706816.288173,0.137293096632,-0.17500000447,3.7277777195,4.96052404763e-16
1532706816.3655698,0.07845319807529999,-0.20000000298,3.70833325386,4.96052404763e-16
1532706816.44649,0.019613299518799993,-0.29999999702,3.68055558205,0.000872664619235248
1532706816.526052,0.2157462984325,-0.17500000447,3.66666674614,-0.00174532923847
1532706816.6055882,0.35303939878949997,-0.15000000596,3.636111021040001,-0.008726646192370001
1532706816.689817,0.25497289747,-0.22500000149,3.608333349230001,-0.0008726646192347519
1532706816.7673051,0.0,-0.22500000149,3.58333325386,4.96052404763e-16
1532706816.848897,-0.019613299518799993,-0.34999999404,3.55833339691,-0.007853981573135
1532706816.929332,0.05883989855645,-0.20000000298,3.53888893127,-0.0157079640776
1532706817.008418,0.11767979711314999,-0.10000000335255,3.51944446564,-0.01134464005005
1532706817.087681,0.117679797113,-0.050000000745,3.50277781487,-0.008726646192370001
1532706817.169259,0.09806649759415001,-0.07500000111755001,3.4777777195,-0.0104719754308
1532706817.248499,0.137293096632,-0.07500000111755001,3.455555439,-0.009599310811585
1532706817.327856,0.1961329951885,0.02500000037255,3.45000004768,-0.009599310811585
1532706817.40761,0.33342610299599995,0.15000000596,3.45000004768,-0.01134464005005
1532706817.491101,0.196133002639,0.15000000596,3.4402776956550003,-0.008726646192370001
1532706817.568426,0.117679797113,0.20000000298,3.44444441795,-0.009599310811585
1532706817.647711,0.0,0.15000000596,3.4472222328199997,-0.0122173046693
1532706817.729478,0.1765196956695,0.27499999851,3.45277786255,-0.0104719754308
1532706817.810481,0.313812792301,0.25,3.45833325386,-0.008726646192370001
1532706817.889376,0.25497289747,0.22500000149,3.46388888359,-0.0069813169539
1532706817.97053,0.156906396151,0.20000000298,3.465277791025,-0.00349065847695
1532706818.049865,0.11767979711314999,0.15000000596,3.47222232819,-0.00349065847695
1532706818.129363,0.156906396151,0.20000000298,3.4777777195,-0.005235987715425
1532706818.209316,0.35303939878949997,0.20000000298,3.49722218513,-0.0104719754308
1532706818.289391,0.35303939878949997,0.300000011921,3.5111110210400005,-0.00261799385771
1532706818.3711529,0.039226599037599987,0.25,3.5222222805000003,4.96052404763e-16
1532706818.4508731,0.039226599037599987,0.20000000298,3.53750002384,4.96052404763e-16
1532706818.530563,0.196133002639,0.20000000298,3.5541666746150007,-0.0069813169539
1532706818.608222,0.1765196956695,0.34999999404,3.5666666030900003,-0.007853981573135
1532706818.691769,0.235359594226,0.40000000596,3.5861110687249997,-0.00349065847695
1532706818.770668,0.117679797113,0.34999999404,3.60416662693,-0.00174532923847
1532706818.849958,0.117679797113,0.29999999702,3.62777781487,-0.00261799385771
1532706818.928625,0.235359594226,0.40000000596,3.65555548668,-0.00174532923847
1532706819.00884,0.1961329951885,0.34999999404,3.66388893127,-0.0008726646192347519
1532706819.0890481,0.039226599037599987,0.20000000298,3.67499995232,4.96052404763e-16
1532706819.1686618,-0.0588398985565,0.15000000596,3.68611121178,-0.000872664619234752
1532706819.250009,0.0,0.125000003725,3.6972222328199993,-0.009599310811585
1532706819.331474,0.235359594226,0.34999999404,3.716666698455,-0.0069813169539
1532706819.410876,0.35303941369099995,0.34999999404,3.7236111164100003,-0.00174532923847
1532706819.492467,0.039226599037599987,0.20000000298,3.719444513325,-0.00174532923847
1532706819.57413,0.039226599037599987,0.15000000596,3.71249997616,4.96052404763e-16
1532706819.653509,0.235359594226,0.10000000149,3.71111106873,-0.0069813169539
1532706819.735287,0.235359594226,0.15000000596,3.7111110687249997,-0.0104719754308
1532706819.8088849,0.1961329989135,0.125000003725,3.70277786255,-0.00261799385771
1532706819.89004,0.2941994965075,0.07500000111755001,3.68888878822,4.96052404763e-16
1532706819.970928,0.039226599037599987,-0.0500000007451,3.6680555343599996,0.00174532923847
1532706820.052017,-0.039226599037599987,-0.10000000149,3.644444465635,4.96052404763e-16
1532706820.135719,0.039226599037599987,-0.20000000298,3.623611092565,-0.0069813169539
1532706820.213381,0.039226599037599987,-0.15000000596,3.6138888597500003,4.96052404763e-16
1532706820.294874,0.039226599037599987,-0.34999999404,3.5861110687249997,4.96052404763e-16
1532706820.374145,0.117679797113,-0.20000000298,3.5638889074350004,-0.0122173046693
1532706820.455277,0.117679797113,-0.25,3.529166698455,-0.0104719754308
1532706820.532834,0.196133002639,-0.25,3.4944444894799997,-0.00349065847695
1532706820.614904,0.156906396151,-0.40000000596,3.470833420755,-0.008726646192370001
1532706820.69462,0.0784531980753,-0.25,3.450000047685,-0.0157079640776
1532706820.777859,-0.039226599037599987,-0.20000000298,3.4152778387050002,-0.0069813169539
1532706820.855418,-0.27458620071400003,-0.15000000596,3.3944444656350004,-0.0104719754308
1532706820.935124,-0.039226599037599987,-0.10000000149,3.3708332777,-0.0226892810315
1532706821.01583,0.27458620071400003,0.0500000007451,3.356944441795,-0.0209439508617
1532706821.095446,0.235359594226,0.20000000298,3.3527777195,-0.0122173046693
1532706821.169365,0.03922659903765,0.22500000149,3.3527777195,-0.008726646192370001
1532706821.2546911,-0.039226599037599987,0.34999999404,3.375,-0.0174532923847
1532706821.331464,0.235359594226,0.449999988079,3.3916666507700004,-0.0226892810315
1532706821.4127939,0.235359594226,0.5,3.40694439411,-0.0209439508617
1532706821.493991,0.117679797113,0.449999988079,3.424999952315,-0.0122173046693
1532706821.573895,0.039226599037599987,0.40000000596,3.4486111402499997,-0.0122173046693
1532706821.6492062,-0.039226599037599987,0.375,3.46388888359,-0.0157079640776
1532706821.727236,0.07845319807529999,0.449999988079,3.4833333492300005,-0.016580628231150002
1532706821.808247,0.27458620071400003,0.375,3.50277781487,-0.0183259574696
1532706821.88979,0.35303941369099995,0.2750000059605,3.51944446564,-0.016580628231150002
1532706821.969159,0.1765196956695,0.29999999702,3.53611111641,-0.0104719754308
1532706822.049584,0.117679797113,0.17500000447,3.54722213745,-0.01134464005005
1532706822.1301038,0.156906396151,0.20000000298,3.5625,-0.0191986225545
1532706822.2107382,0.117679797113,0.20000000298,3.572222232815,-0.0104719754308
1532706822.290342,0.235359594226,0.449999988079,3.601388812065,-0.0104719754308
1532706822.370322,0.117679797113,0.449999988079,3.613888859745,-0.0174532923847
1532706822.4454448,0.3138128072025,0.550000011921,3.63055562973,-0.0174532923847
1532706822.522384,0.235359594226,0.5250000059605,3.65555548668,-0.0122173046693
1532706822.601681,0.07845319807529999,0.5,3.68055558205,-0.01134464005005
1532706822.679107,0.039226599037599987,0.5,3.7111110687249997,-0.0104719754308
1532706822.760257,-0.019613299518799993,0.34999999404,3.74444437027,-0.0104719754308
1532706822.839255,-0.039226599037599987,0.10000000149,3.7541667223,-0.0174532923847
1532706822.9184759,0.039226599037599987,0.0500000007451,3.76666665077,-0.0279252678156
1532706822.999639,0.235359594226,0.10000000149,3.76388883591,-0.029670597985400005
1532706823.0769641,0.235359594226,0.0500000007451,3.761111021040001,-0.0226892810315
1532706823.156625,0.156906396151,0.0,3.76666665077,-0.0226892810315
1532706823.238293,0.039226599037599987,0.10000000149,3.761111140255,-0.0209439508617
1532706823.3177938,0.039226599037599987,0.0,3.748611092565,-0.0279252678156
1532706823.397068,0.0,0.0,3.7402777671800003,-0.029670597985400005
1532706823.476349,-0.039226599037599987,-0.10000000149,3.7277777195,-0.029670597985400005
1532706823.555429,0.0,-0.10000000149,3.71249997616,-0.0349065847695
1532706823.6371331,0.313812792301,-0.15000000596,3.69305551052,-0.0366519130766
1532706823.715648,0.235359594226,0.0,3.6875,-0.029670597985400005
1532706823.793417,0.0,0.10000000149,3.68888878822,-0.029670597985400005
1532706823.874918,-0.117679797113,0.0500000007451,3.68055558205,-0.0349065847695
1532706823.955942,-0.313812792301,0.15000000596,3.69444441795,-0.0471238903701
1532706824.036161,-0.156906396151,0.40000000596,3.7111110687249997,-0.0558505356312
1532706824.113827,-0.0784531980753,0.34999999404,3.720833420755,-0.0558505356312
1532706824.193124,-0.039226599037599987,0.25,3.733333349225,-0.05934119597080001
1532706824.276614,-0.039226599037599987,0.34999999404,3.75,-0.0610865242779
1532706824.354406,0.117679797113,0.34999999404,3.762500047685,-0.06457718461749999
1532706824.435611,0.039226599037599987,0.5,3.7902778387050002,-0.06457718461749999
1532706824.51528,-0.27458620071400003,0.34999999404,3.81805551052,-0.0663225129247
1532706824.597166,-0.35303941369099995,0.34999999404,3.8541666269300006,-0.07679449021819999
1532706824.679226,-0.6668521761890001,0.34999999404,3.877777814865,-0.0855211317539
1532706824.7583349,-0.784532010555,0.449999988079,3.909722208975,-0.102974422276
1532706824.838353,-0.745305418968,0.5,3.933333396915,-0.11344639957
1532706824.91976,-0.392266005278,0.550000011921,3.9486111402499997,-0.122173048556
1532706824.998831,-0.5491724014280001,0.5,3.97361111641,-0.125663712621
1532706825.0785599,-0.588398993015,0.5,3.99999988079,-0.127409040928
1532706825.1600971,-0.392266005278,0.3999999910595,4.02222204208,-0.134390354156
1532706825.239801,-0.27458620071400003,0.300000011921,4.024999856945,-0.134390354156
1532706825.317194,-0.27458620071400003,0.449999988079,4.02638888359,-0.134390354156
1532706825.3962948,-0.980665028095,0.10000000149,4.002777814865,-0.13264502584899998
1532706825.478077,-1.13757145405,0.0500000007451,4.013889074325,-0.150098308921
1532706825.557608,-1.05911815166,0.0500000007451,4.01388883591,-0.179768919945
1532706825.6368392,-0.862985193729,0.25,4.0152778625500005,-0.181514248252
1532706825.721116,-0.745305418968,0.175000000745,4.01111125946,-0.1614429578185
1532706825.798306,-0.627625584602,0.10000000149,4.00972223282,-0.162315621972
1532706825.881,-0.2941995039585,0.15000000596,3.9916665554,-0.183259576559
1532706825.959556,-0.27458620071400003,0.34999999404,3.9819444417950005,-0.183259576559
1532706826.037979,-0.823758602142,0.25,3.966666698455,-0.171042263508
1532706826.1194198,-1.01989161968,0.10000000149,3.9611110687249997,-0.165806278586
1532706826.199393,-1.01989161968,0.15000000596,3.95833325386,-0.172787591815
1532706826.2788699,-0.588398993015,0.20000000298,3.94444441795,-0.181514248252
1532706826.35814,-0.470719188452,0.15000000596,3.936111092565,-0.17453292012200006
1532706826.43618,-0.313812792301,0.10000000149,3.9152778387050002,-0.172787591815
1532706826.519491,-0.27458620071400003,0.0500000007451,3.8972222805,-0.171042263508
1532706826.598954,-0.588398993015,0.0500000007451,3.876388907435,-0.171042263508
1532706826.680293,-0.725692093372,-0.15000000596,3.84444451332,-0.162315621972
1532706826.755913,-1.01989161968,0.0500000007451,3.84305560589,-0.162315621972
1532706826.8371,-1.09834480286,0.0500000007451,3.80694448948,-0.165806278586
1532706826.91222,-1.1767979860299995,-0.10000000149,3.769444465635,-0.165806278586
1532706826.992529,-0.941438376904,-0.0500000007451,3.7416666746100002,-0.169296935201
1532706827.0733109,-0.313812792301,0.0,3.708333253865,-0.171042263508
1532706827.150732,-0.039226599037599987,-0.0500000007451,3.683333396915,-0.172787591815
1532706827.227793,-0.333426102996,0.07500000111755001,3.66111111641,-0.171042263508
1532706827.3090198,-0.8629851937290001,0.0,3.636111021040001,-0.158824965358
1532706827.3905,-1.2944778204,-0.25,3.6097222566600005,-0.164060950279
1532706827.469832,-1.0591181814669999,-0.10000000149,3.58333325386,-0.1884955614805
1532706827.549358,-0.941438376904,0.0500000007451,3.57500004768,-0.18675023317349998
1532706827.6290839,-1.09834480286,0.20000000298,3.5722222328199997,-0.1649336144325
1532706827.710367,-0.745305418968,0.0500000007451,3.55555558205,-0.172787591815
1532706827.790288,-0.235359594226,0.300000011921,3.5486111640900004,-0.190240889788
1532706827.8711538,-0.27458620071400003,0.449999988079,3.53750002384,-0.181514248252
1532706827.950335,-0.902211785316,0.449999988079,3.523611187935,-0.165806278586
1532706828.032629,-1.1767979860299995,0.5,3.5305554866750004,-0.165806278586
1532706828.109861,-0.8629851937295,0.600000023842,3.53888893127,-0.17540558427550001
1532706828.19115,-0.392266005278,0.75,3.5513888597500003,-0.179768919945
1532706828.272064,-0.392266005278,0.75,3.558333396915,-0.157079637051
1532706828.3503811,-0.431492596865,0.600000023842,3.5652776956550003,-0.144862323999
1532706828.4311712,-0.588398993015,0.5,3.5847221612949998,-0.153588980436
1532706828.510307,-0.509945809841,0.550000011921,3.594444513325,-0.164060950279
1532706828.589473,-0.6080122888085,0.625,3.608333349230001,-0.158824965358
1532706828.670614,-1.01989161968,0.649999976158,3.6319444179550002,-0.144862323999
1532706828.748567,-0.9218250811099999,0.5,3.65000009537,-0.15097098052500002
1532706828.833759,-0.5491724014280001,0.699999988079,3.68055558205,-0.165806278586
1532706828.915123,-0.588398993015,0.800000011921,3.697222232815,-0.165806278586
1532706828.995961,-0.5491724014280001,0.800000011921,3.713888883595,-0.155334308743
1532706829.075083,-0.6864655017850001,0.600000023842,3.7305555343650005,-0.156206972897
1532706829.156507,-0.431492596865,0.75,3.748611092565,-0.169296935201
1532706829.235733,-0.235359594226,0.649999976158,3.7749999761549997,-0.162315621972
1532706829.314881,-0.117679797113,0.699999988079,3.79583334923,-0.151843652129
1532706829.396242,-0.27458620071400003,0.699999988079,3.822222232815,-0.141371667385
1532706829.475989,-0.156906396151,0.699999988079,3.840277791025,-0.13264502584899998
1532706829.558335,0.039226599037599987,0.649999976158,3.8555555343650005,-0.125663712621
1532706829.637689,-0.235359594226,0.600000023842,3.872222185135,-0.108210414648
1532706829.719463,-0.470719188452,0.649999976158,3.908333301545,-0.0977384373546
1532706829.800832,-0.2941994965075,0.5750000178815,3.93333339691,-0.0994837656617
1532706829.879932,-0.1765196956695,0.6749999821185,3.95833325386,-0.0977384373546
1532706829.958991,0.039226599037599987,0.699999988079,3.97361111641,-0.0977384373546
1532706830.039967,0.07845319807529999,0.6500000059605,3.98611116409,-0.08813912421465
1532706830.121176,-0.1961329989135,0.600000023842,4.0083332061800006,-0.08203047513965
1532706830.202404,-0.43149259686499997,0.449999988079,4.02222204208,-0.0837758034468
1532706830.277569,-0.431492596865,0.449999988079,4.04722213745,-0.08901178836819999
1532706830.357302,-0.27458620071400003,0.34999999404,4.07222223282,-0.0837758034468
1532706830.4345,-0.235359594226,0.25,4.101388692854999,-0.0733038261533
1532706830.511363,0.196133002639,0.34999999404,4.129166603090001,-0.0663225129247
1532706830.588227,0.313812792301,0.25,4.14444446564,-0.0575958639383
1532706830.669533,-0.15690639615065,0.10000000149,4.1611108779900015,-0.0506145469844
1532706830.74891,-0.6472388803955,-0.02500000037255,4.1694445610000015,-0.0506145469844
1532706830.829059,-0.784532010555,-0.0500000007451,4.19166660309,-0.0575958639383
1532706830.905915,-0.5295591056345,-0.07500000111755001,4.20833349228,-0.05585053563115
1532706830.9868028,0.117679797113,-0.07500000111755001,4.2194442749,-0.043633231893199995
1532706831.066983,0.8041453063485,0.0,4.2138891220099985,-0.026179939508450004
1532706831.146755,0.8041453063485,0.10000000335255,4.216666698459998,-0.006981316953874999
1532706831.2260962,0.2353596016765,0.0,4.2138891220099985,0.005235987715425
1532706831.309425,-0.235359594226,0.0500000007451,4.2194442749,0.023561945185049997
1532706831.388411,-0.588398993015,-0.12500000186255,4.22777795792,0.0279252678156
1532706831.467825,-0.745305418968,-0.15000000596,4.22777795792,0.021816615946599997
1532706831.548015,-0.15690639987580002,-0.15000000596,4.216666698459998,0.0209439508617
1532706831.627232,0.549172386527,-0.17500000447,4.19444465637,0.0183259574696
1532706831.706814,0.5295590907334999,-0.3249999955295,4.17222213745,0.02530727442355
1532706831.7839198,-0.1961329951885,-0.4249999970195,4.158333301540002,0.04974188283085
1532706831.863442,-0.313812792301,-0.375,4.158333301540002,0.0575958639383
1532706831.942808,0.039226599037700004,-0.375,4.130555629730002,0.054105207324
