time,x,y,yaw,cov_x,cov_y,cov_yaw,cov_xy,cov_yyaw,cov_xyaw,usable,mean_point2model_dist,plicp_det,plicp_cond,khi2_pos,khi2_yaw,cluster_nb_points,box_x_center,box_y_center,box_x_dpos,box_y_dpos,box_with,box_lenght,x_init,y_init,yaw_init
1532706933.619712,7.462223776181909,1.6393007636475223,1.0198960006759696,4.729842235133834e-05,7.047938516134928e-05,4.375278898562534e-05,-2.0628648857706195e-05,-2.700031568493044e-05,2.9082311412716635e-05,1,0.03730940098596151,46222.05734899971,2.615796793279724,0.003255732697401985,0.00016426546367736874,79,0.9287567432347577,0.0632155064453146,-0.13028593290640378,-0.10331051279811129,1.482745601491521,3.479092979366965,7.419765358264556,1.775386049816177,1.0604257653415319
1532706933.698897,7.33244309100004,1.641662303426728,1.0258486448874147,4.7809555229690826e-05,6.413792965976345e-05,4.404186181822569e-05,-2.136054940856892e-05,-2.4228892570552617e-05,2.925787726761521e-05,1,0.038958559021765364,62306.12917067434,2.506221952190988,0.004274417700426488,0.00019764268124819402,88,0.9002384576021387,0.038051671148759514,-0.14834937049405905,-0.19193726000778152,1.4799008949126504,3.5936408446817163,7.287222127192649,1.7761679459421487,1.070305764868736
1532706933.778754,7.219523919424094,1.6710689562267254,1.0387326213562658,4.447790200711362e-05,5.589912819766039e-05,4.456008850335588e-05,-2.018800187686207e-05,-2.1789359062808038e-05,2.805806396339974e-05,1,0.039088291662375915,75099.31002769657,2.4070982136313135,0.0039054028597399412,0.00016590392690016574,97,0.9216147440789979,0.014362504513454777,-0.11512476499484126,-0.1847041041981587,1.4867159648708759,3.591570534281259,7.155783692527677,1.7822720700791592,1.0794640178667627
1532706933.856271,7.079423544213888,1.6645086423118267,1.0427743007092647,4.6667609558644546e-05,5.057346811458692e-05,4.8033886691060716e-05,-2.3842226654991223e-05,-2.1230955288485267e-05,3.021131351449963e-05,1,0.041466671834329664,111061.0190121545,2.4203152029223225,0.0044059876859310594,0.00019833418771047896,118,0.9077036424838312,0.03415614191887606,-0.14147287536464262,-0.1959711388805591,1.4873344259575063,3.607957678164871,7.02826914382473,1.7899718904565134,1.0873091343102415
1532706933.936481,6.968554420623738,1.695059917761474,1.0468232278037795,6.524519778952963e-05,7.076658710286924e-05,6.743879809665078e-05,-3.6206200287731264e-05,-3.201859328482175e-05,4.363551641336262e-05,1,0.04750414076519477,101336.84610518334,2.537710328173121,0.003832923433048455,0.00021925738743822705,118,0.9272893577762344,0.02512539682837822,-0.11655093807310925,-0.17073092708228474,1.5170910094215202,3.5789535932548677,6.906840551310324,1.79977252304829,1.0936483136108226
1532706934.017735,6.8496980881951455,1.7147822222334734,1.0323956131285097,8.089968005781547e-05,7.952683695371899e-05,0.0001196331108918486,-4.6900159852770955e-05,-4.438423593499431e-05,6.572465067871189e-05,1,0.050991417350360314,68234.54481809796,2.7468465536359563,0.0049310169476313,0.00043876465137868137,124,0.7911635126459513,0.03651783706335232,-0.13610836061308032,-0.1862276868672326,1.5198974908049374,3.3518385389154983,6.793011743630416,1.8129598571497638,1.098635321797608
1532706934.097633,6.755297288555481,1.7570190321457664,1.0301767977245273,0.00016016380271869626,0.00014101890817484462,0.0003148366282794823,-9.763842796487033e-05,-0.00010427574853865286,0.00015751752058535502,1,0.06571856944272064,41704.80511634399,3.2653123737932988,0.0061120342389967075,0.0005219202238975414,126,0.7209899219500762,0.025470654284300398,-0.13090116198750582,-0.20231622820513728,1.514603329143097,3.2352218127432915,6.688221218616604,1.83008254818958,1.102421981360386
1532706934.176927,6.652784126638573,1.785451312328027,1.0288881232426252,0.00016886192795040022,0.0001266613520023725,0.00037532430159085007,-9.93630053395292e-05,-0.0001080809878829453,0.0001742308417862483,1,0.06660272903808757,41480.7594356314,3.569113900760883,0.004698666995449703,0.000588542410333991,139,0.6285784878096721,0.03624512931260515,-0.1208113863907512,-0.1598964104210338,1.4749822381821218,2.9653576541996816,6.595557823781633,1.848374411015385,1.105606080707674
1532706934.256156,6.587068626706585,1.8238600904250613,1.0290137295232245,0.0003461714070001198,0.00023859920025016542,0.0009221787458765179,-0.00019907661768309122,-0.0002336498049116725,0.00039423890983355744,1,0.09260759183785557,33105.53887126484,3.9494168746199976,0.005509587279657111,0.0006359983502570725,142,0.5076757458992054,0.016635621952403312,-0.10526481625101425,-0.17406488308390666,1.5410883383144824,2.734826626156268,6.512413494930001,1.8700006143982932,1.1087669113201393
1532706934.337298,6.507528187221721,1.8062909313293158,1.0213072358917032,0.00022744764225832975,0.0001399930522378951,0.0009083349788297803,-0.000126128843653605,-0.00017419814699297313,0.0003263633460450826,1,0.0702987027120918,18381.30308118777,4.956467297026102,0.0035733685003182932,0.0007898590767449078,142,0.27538489929821797,0.003296905989739418,-0.08055842567917064,-0.15493024975164726,1.5569324581723132,2.213952688480285,6.438584505081508,1.8871679441979552,1.1101852884360566
1532706934.417152,6.467742094700555,1.801745599421126,1.0432240735899239,0.00032951279264862714,0.00017781384695667607,0.001863335369799414,-0.00015623798328034575,-0.00020109796290527718,0.0005294783166014341,1,0.08734017112683463,13994.284988592248,5.5436667707447596,0.007045099199476934,0.00043633907498656166,144,0.03611084987476021,0.018245765658944535,-0.12923003572925085,-0.21887310621170403,1.5324078346128136,1.8932638313041368,6.37399463158124,1.8926794451166131,1.109286194324103
1532706934.502245,6.379776801942966,1.7739325513375614,1.067966591458929,0.00011144151701176274,6.510336485301515e-05,0.000622053341200141,-5.458249475168371e-05,-7.350550300155394e-05,0.0001687331592143415,1,0.055843687613331826,20639.401867328863,5.144959017931393,0.003966463241162555,0.00014571463857144713,155,0.07569109487606562,0.042486556852359136,-0.118438578904895,-0.1414695500373564,1.4845166771594283,1.824471165063902,6.304656226399175,1.8881537899532361,1.106140365545234
1532706934.579718,6.348167731721229,1.7141422427690391,1.1497878404540565,0.0001282697759095475,7.910726430162764e-05,0.0008693434360051471,-5.262108598248229e-05,-4.336369606320447e-05,0.00020039260385007842,1,0.0653570096196125,21141.210132282704,5.048599012039393,0.007693779923808934,0.0002149267069713301,154,-0.06487024734619062,0.062227639151415826,-0.18611814163044504,-0.2306794670212297,1.475772556441144,1.7638479802613922,6.268434679145855,1.880689794983624,1.1034256369383129
1532706934.663098,6.306739842171421,1.6764209257513771,1.2174991909808919,0.00011970369637380309,9.083361272429959e-05,0.0011285548639282303,-3.637513836809222e-05,4.322361431871563e-05,0.00016579732682284195,1,0.07440827124811629,23872.582063674436,4.878444579863594,0.008441248647188983,0.0014153061089641791,156,-0.17754351551707614,0.023043117282280923,-0.16223246820545467,-0.2669344972137877,1.5312863940772359,1.5819455982517514,6.216502847332379,1.8626067485017472,1.098525839593974
1532706934.741238,6.266122491179837,1.6618888826015397,1.2160034330859832,0.00011898174985244269,8.589732521994484e-05,0.001187552184301557,-3.512960443708013e-05,4.605461645272724e-05,0.00018269320309488717,1,0.07182345713835706,20895.995630214442,5.244684202072449,0.007522945513376812,0.00145991468081337,157,-0.2106023963896293,0.022889275068304293,-0.15292169116259005,-0.24690979913473163,1.5281331729052905,1.4718481361439189,6.1804151358687704,1.8480680067698358,1.0951693297334868
1532706934.822522,6.234300658934586,1.638301698224168,1.2385319301129856,0.00012231430853117882,9.842739666568916e-05,0.0012904617215477067,-3.494618267576197e-05,7.49785995796621e-05,0.0001657436788699093,1,0.07777418386266724,24149.351681642063,5.0372427212188065,0.010115108835465335,0.0021566963491281336,160,-0.27079616408156837,0.04438387224685214,-0.18737203706994682,-0.26439737308102124,1.4996269747693982,1.4144180239411308,6.148551664430556,1.8320496646181255,1.0916655056812425
1532706934.900403,6.1983733433090915,1.6260470455412988,1.2363965732710882,0.00012346205364939105,9.910860853677765e-05,0.001335222989437898,-3.5524729205873596e-05,7.917119935599916e-05,0.00016952176298918985,1,0.0779301147316359,23517.55586746158,5.14195865660664,0.009611763695087434,0.0022152365482988445,161,-0.2511711457199388,0.05017673838851633,-0.18801351278128,-0.25030881169453867,1.5208216088675273,1.4296734919345568,6.122208019180505,1.8117255191959032,1.0875499296483488
1532706934.980207,6.174231032560004,1.5929771488020008,1.2387123420037092,0.00011937114475022008,0.00010012769616664066,0.0013190570894805304,-3.5080523115978855e-05,7.819446540283108e-05,0.00015596661716252926,1,0.07955179487262148,26458.699790971237,5.036829702900993,0.010616470176985483,0.002448985707180097,165,-0.24483838497156052,0.058793289837558715,-0.20515520557508735,-0.2606813026781367,1.5063006521867446,1.4772757520999553,6.102238662876289,1.7838987232920545,1.0822096665513066
1532706935.057926,6.153705722975789,1.5648607446420837,1.2320681093893062,0.00012175195241109161,0.00010389729394289994,0.0014130198740031547,-3.288112806615441e-05,9.50635194929614e-05,0.00018102292278174972,1,0.07913703426358705,24232.466796248904,5.2724732251340365,0.01088787712537082,0.0023817655534271753,165,-0.27639037244435505,0.0696163404427046,-0.220549864623572,-0.26337278111610163,1.4823794392355802,1.4340075717805716,6.09090316958833,1.7591306525552284,1.0777275087155562
1532706935.14028,6.1157850851234254,1.5432901320236574,1.1580638374646497,0.0001197680499155803,9.057253412119303e-05,0.0011617266279152132,-4.2154413409660234e-05,3.0330694129948672e-05,0.0001721460258894653,1,0.07507439948866101,25876.855030496932,5.16331532576791,0.007333837492988771,0.0007584235954437663,168,-0.24915839897829395,0.059087745596266394,-0.20414223312846957,-0.2505488183598913,1.5170882378910626,1.4511590868685316,6.073760897442639,1.7220222975234094,1.0709712600810188
1532706935.217763,6.077584050333193,1.5300747439703932,1.1211696030474212,0.0001227011548396683,7.87937677305925e-05,0.000991209647089393,-4.948827251350342e-05,-1.8979200943278678e-05,0.00019367234456375994,1,0.0682888315625334,23669.424938789103,5.415921185276124,0.006541849993311829,0.0002901643517682183,170,-0.2231127741815433,0.0807598996348251,-0.22687927516099363,-0.244489342671879,1.5114953313260284,1.5150057326753945,6.065322298823844,1.7015607944528597,1.0673000278552323
1532706935.298969,6.035266212291614,1.518216303028491,1.0462965767816852,0.00011018096514771075,6.418344398456764e-05,0.0007509773585316282,-5.3773438514915354e-05,-7.358142548719996e-05,0.0001912727004422109,1,0.057306427409947784,21844.94616170786,5.840250378379342,0.0045432148632962134,2.6297683356554542e-05,174,-0.13451181028931836,0.07748685113795606,-0.219500807509518,-0.234785835801274,1.5275909088785884,1.668837841898274,6.056216089671636,1.6771938000878208,1.062513746156466
1532706935.378656,6.101846022892754,1.4536427967434675,1.166948957052967,0.0001452898090435,0.00011405610464194602,0.0013011497512721026,-4.79433147495898e-05,2.152319914659137e-05,0.00022248637806945425,1,0.08687552668214495,36488.78279033484,4.8268381862994465,0.00886042753089744,0.0011985890308071916,178,-0.10947194574806174,0.05772769375650055,-0.21690892120331073,-0.26721298249867315,1.5500049688189241,1.773642201750639,6.050036696688551,1.654439237332241,1.0574617438639775
1532706935.461482,6.074003384681569,1.4517560417550874,1.132087501934754,0.0001128244387260964,8.342839058273547e-05,0.0010312728065348365,-4.2771151485913936e-05,-2.58474645698088e-06,0.00018772017199696986,1,0.07137070646106268,28276.995836207265,5.3026299636558525,0.007062312775285758,0.0006507449427361038,176,-0.16723558796276738,0.07635727607647724,-0.22030245150491923,-0.2314789125837069,1.5028394840750665,1.600126031609895,6.046747115454423,1.630021159454401,1.0514145788259162
1532706935.541722,6.04809228388896,1.4592712398397085,1.0827373055915313,0.00010178237893874019,6.527204155631291e-05,0.0008375683188635977,-4.335636141171977e-05,-3.7576034242650444e-05,0.00017771158239996527,1,0.062200555984749405,25779.65772374575,5.604949056915035,0.005521162979694785,0.00012475023546688237,178,-0.16467963941879593,0.06759493200951994,-0.2158257927862547,-0.23876875113094734,1.5434442973002849,1.6139966284678882,6.046741761099838,1.6155827579900404,1.047415827118599
1532706935.621118,6.029469387277832,1.4589878733570196,1.0431469160665332,8.088071631860031e-05,5.283537237003129e-05,0.0005248220307456699,-4.024454581374665e-05,-4.979070524384854e-05,0.00012948355630017358,1,0.053403463298114955,29567.89084140823,5.280298562586541,0.006368009667045986,1.9360571157253966e-08,179,-0.036212687252135334,0.09715328550929958,-0.25270891891559333,-0.24039153372745398,1.4879583915688213,1.9115332101920495,6.049490224706119,1.6017245688959463,1.0427068980300542
1532706935.701757,6.025787415655002,1.452806904159332,1.0343447250046476,8.108717787159445e-05,5.160717188131352e-05,0.0005190851386193371,-4.073770787812844e-05,-5.462630059196286e-05,0.00013319119587535343,1,0.052366478824245145,29069.42447243128,5.388811946620299,0.005286058996919085,9.097199083618478e-07,180,-0.037107926935944446,0.051788849573429774,-0.21779635303471515,-0.2669607123956656,1.5868499411145884,1.9210218092615707,6.053752135193065,1.5900925953110345,1.03736095962843
1532706935.78304,6.0260416806621775,1.4533924210399416,1.005920911811276,8.929824394302471e-05,5.7933041930957e-05,0.000527937786654607,-4.8258938487228974e-05,-6.843564897617361e-05,0.0001445063245028585,1,0.05301099248639463,28181.78336876927,5.446529274059879,0.0056625269502281455,7.100229360418831e-05,180,0.01607640361163809,0.09920672821046916,-0.24977869287819793,-0.22484248340431454,1.526625204067002,1.9883414487831677,6.058911002384946,1.5840769895088727,1.0325678707528816
1532706935.860108,6.027736853956918,1.451933778321635,1.0182823148774693,0.00010652613651984429,6.581450717620227e-05,0.0005955972261307403,-5.583055351323191e-05,-7.792657444003574e-05,0.00017187842438864536,1,0.056841756458796015,28991.19474729315,5.415509988520155,0.004312607822356478,1.1295527908529558e-05,180,0.0385009085129111,0.08365011153683599,-0.22746898506148308,-0.2156677001795195,1.5506055831650314,1.9951784630673561,6.067253987438676,1.5799235840255221,1.0289106734840645
1532706935.943984,6.049553520415732,1.436745073973578,1.0362979833061823,9.119712928253638e-05,5.985874743691924e-05,0.000571867192733217,-4.583804159369956e-05,-5.6861890198793616e-05,0.00014713515223609844,1,0.05617526446168195,30141.38095572238,5.283797114892025,0.007677285086456445,1.124894391818303e-05,180,-0.056652895471069664,0.10780152779758767,-0.28102711487093357,-0.2555355970700647,1.5159494533086812,1.9291268037902527,6.080474272851234,1.573505188769559,1.0256915761820045
1532706936.022083,6.0487678339495385,1.4468828607155448,0.9982694628836853,8.826584155392302e-05,6.145169322095165e-05,0.0003879729561924227,-4.8823084993241215e-05,-6.373149137577319e-05,0.00012077077098908425,1,0.05540477178381041,44954.18111587828,4.545202741093273,0.0053033001138138225,5.813286882080759e-05,182,0.24995973454703413,0.11827010909304869,-0.2619400619844094,-0.20189835966790098,1.5052781562058444,2.4316175345082436,6.097099372771822,1.5661782867483964,1.0223806893599359
1532706936.103706,6.0586444672422255,1.4462948309478734,0.9823223346632854,7.957258302334892e-05,5.674399711616992e-05,0.0003772099924342303,-4.525720179759165e-05,-6.047587268378563e-05,0.00011287147408709713,1,0.05197435226386853,38786.269157305425,4.747250428789306,0.004892938318862237,0.00012785934616961096,180,0.20827997002311371,0.12185352196444077,-0.2611493507627226,-0.1912591203893504,1.519027853621556,2.330329074699758,6.116439905000277,1.5581936042791824,1.0180804343264263
1532706936.181059,6.081439851760373,1.4412992909814228,0.986387225907429,8.26758118803785e-05,5.793053583638895e-05,0.00041071531605283595,-4.794837602154096e-05,-6.892022377845238e-05,0.00012512937879949495,1,0.051063745614187445,33894.259594329335,5.0638856988345715,0.0046308845765577695,7.051348276410451e-05,180,0.16438097161841814,0.10518414375863583,-0.24990773215310924,-0.20181809649044716,1.553598300672315,2.249789832423817,6.139730241995096,1.5488486535345203,1.0129421461409451
1532706936.262498,6.1069640283688225,1.4318870728366224,0.9769634246495454,7.818860950246895e-05,5.970929949986024e-05,0.00034034496066882224,-4.6459735500475245e-05,-6.141004426140475e-05,0.00010580519622090536,1,0.05233907855782169,43699.292528935686,4.515728400475326,0.005811237905628049,9.192952659420752e-05,180,0.2504085004047385,0.14031275338001192,-0.28351936631524915,-0.18603080301880698,1.4916717252677634,2.4322407515238225,6.164861200830842,1.53862182600011,1.0072838229598116
1532706936.341757,6.123973185980986,1.4222933213397393,0.9769216386196299,8.202119897294194e-05,6.164399171971372e-05,0.0003194001249752004,-4.6620740150642894e-05,-5.820071919628721e-05,0.0001042875666866195,1,0.05504919248427339,54348.82398071972,4.171725633822083,0.0046943050685139135,5.86729337136228e-05,181,0.34218781056686143,0.10902268984546515,-0.25951085914316185,-0.20304211271206546,1.5260914617970238,2.620263195046116,6.19095931172626,1.5289473302946135,1.0011445219591208
1532706936.423065,6.151103709815169,1.4100671464179761,0.960270754319742,7.490001264874517e-05,6.397197360377982e-05,0.00023028505310156505,-4.5296786919018176e-05,-5.147793172299665e-05,8.065413041058354e-05,1,0.0554749721056039,78070.00908723458,3.6079886120452707,0.004843242478847407,0.00011158932293458296,182,0.564887953036515,0.13254015592449808,-0.2738173591119337,-0.1776516643008786,1.499954522361263,3.040329900435369,6.219914095004071,1.5149946723557832,0.9936761270417905
1532706936.502001,6.176980954922029,1.393762465242395,0.9439248138835122,7.932699566394942e-05,7.14707629911515e-05,0.00019837570696181058,-4.895402818975309e-05,-5.197182104144798e-05,7.666174736391325e-05,1,0.05878224764658734,106963.00841143537,3.2835924798411007,0.0065913278111326065,0.0001695625936281925,185,0.6929311315734255,0.12563272422338456,-0.29775601303343063,-0.22160113889567684,1.550001581636486,3.398381057916574,6.250806932822513,1.4967333415206099,0.9851032010955111
1532706936.581786,6.209244119767654,1.3784031011444215,0.9409908984717749,7.748782827807762e-05,6.731919404228752e-05,0.0002910937116249967,-4.916399080809902e-05,-6.481434446503463e-05,9.771204868922422e-05,1,0.054232672813538545,56998.34433778699,4.107216142085685,0.004947573693216572,0.00012346150816380254,181,0.41617172311394124,0.1315751972475967,-0.2779102518932893,-0.17604707169457662,1.5239515097268477,2.749384562666498,6.281918653099467,1.4762227729048618,0.9761284997061602
1532706936.660896,6.239091219986,1.3595931349741899,0.9267772141604741,6.622727462250693e-05,6.91169399717767e-05,0.00011308077645469135,-4.455363819009685e-05,-4.2311271265338603e-05,5.251011665225933e-05,1,0.055336001685084533,165739.20015481682,2.8941810753844153,0.0053442884608866,0.00015949049701398295,184,0.825211303643878,0.14868772767769745,-0.291649995490057,-0.1608202550985878,1.4794417997204015,3.56045896174063,6.312867063015176,1.4542395245237003,0.9667137013050524
1532706936.740321,6.272792368089185,1.3420922908268282,0.9177155212903798,5.348041468110757e-05,5.633698019151655e-05,8.837838723359432e-05,-3.560868573177485e-05,-3.3632348493357225e-05,4.145658270936676e-05,1,0.050673086391357404,184796.69706564746,2.822295596142145,0.0042621160040664605,0.0001523433894567182,186,0.8687614462422362,0.12363383354767565,-0.26123335654064034,-0.15598860801158362,1.518798622426167,3.6075444302010844,6.343686993230165,1.4283028450280995,0.9567468850691443
1532706936.819237,6.292228918709385,1.3274108178176838,0.9062526003494397,6.0095803649608103e-05,6.509152802514362e-05,9.677845028001201e-05,-4.0962493724675616e-05,-3.85682160720929e-05,4.598851173351887e-05,1,0.05361082575386622,185481.4594463829,2.8224929705136006,0.005143870921982086,0.0001850675324689093,185,0.8787935993376987,0.14621852248776768,-0.28668970471351163,-0.14916994601843653,1.4874870602900336,3.6479995624059405,6.367798602816066,1.4057535884891195,0.9492722846258042
1532706936.898383,6.325823506896159,1.3000998881480894,0.8970186297912195,4.960779367834137e-05,5.470029811895288e-05,7.866338224821568e-05,-3.366944500245495e-05,-3.2168949705269295e-05,3.7953992121160664e-05,1,0.04965536362997228,205991.45079706635,2.7833765552591765,0.004910305764524621,0.0001802661814114112,188,0.8944601884803118,0.11579278875418697,-0.26867556897409073,-0.17128692714568625,1.5528099250049254,3.6966132364328974,6.399473167319144,1.3751300377804796,0.9394765618470986
1532706936.977322,6.3600815200260445,1.2753004690202232,0.8869273685478379,5.03999356066792e-05,5.897507564589151e-05,9.166713947839165e-05,-3.471558486528388e-05,-3.521395059342551e-05,4.051546188407607e-05,1,0.05091002231908523,179725.41583558,2.8103322385259375,0.0048232408166243015,0.00018284383340990646,185,0.8876878342770511,0.1372745505785924,-0.27381964246213397,-0.1373947295612734,1.515489937665763,3.6371354920999766,6.429648336476646,1.3442492814955926,0.9296878069795267
1532706937.056856,6.388991904973861,1.2520815562646834,0.8745029179849132,5.433166355758312e-05,6.469791086572953e-05,9.4304849909755e-05,-3.8109781763537644e-05,-3.871174761550818e-05,4.3003837231802944e-05,1,0.053020691646249944,193777.05200131293,2.802422906380821,0.0053818324816879625,0.0002040422126590074,187,0.8853263891467638,0.14261684861080037,-0.28377422274445474,-0.1371080413539989,1.5351679676924515,3.6467447956375683,6.4589594381850475,1.311313368463857,0.9196741629175063
1532706937.13624,6.410776738717166,1.2347873659442636,0.8645885661734434,5.379063513399527e-05,6.581523470986498e-05,9.09337736426058e-05,-3.9808928524732e-05,-4.0673858637809855e-05,4.379506802105575e-05,1,0.05114987273261198,180079.175417619,2.9323683631628477,0.0050015598843908505,0.00020414436364141287,186,0.9012961731759996,0.12428382196007837,-0.27031111740353164,-0.14511483902175934,1.5561454214274244,3.6775912707547205,6.485955818528396,1.2804149301550183,0.9097711092629097
1532706937.215537,6.454619043946041,1.205828613285852,0.8609236675957944,6.675817794802909e-05,8.750165965724886e-05,0.00011660983237098214,-4.786142501430009e-05,-4.9417761992292104e-05,5.2129323007825235e-05,1,0.06071414904505042,202465.81313391673,2.7303599232231255,0.006196697746691771,0.00016292181514970255,185,0.9069460496721278,0.159656159760881,-0.2920503581216235,-0.11174376533642905,1.5000878579484258,3.6656280621398993,6.50877580375024,1.2563793175896762,0.9012874774975193
1532706937.294783,6.462031156194424,1.1957629818944255,0.8513032589522255,4.96932722730875e-05,6.480733806696737e-05,9.045380082824266e-05,-3.5980594079777875e-05,-3.822792658409395e-05,3.960332684146799e-05,1,0.05229026106400096,197075.81381774147,2.776331878899516,0.004821404682172604,0.00017922424038413495,187,0.926475786730959,0.15103398322378236,-0.2738322031115662,-0.09955455451167564,1.503361852081266,3.6652844770374715,6.529047707010562,1.2349090363171626,0.8936383344258217
1532706937.373752,6.4997245986696095,1.1671915674886404,0.8492866586008441,5.7642432892659654e-05,7.57285494610516e-05,0.00010891714183295418,-3.851587427811667e-05,-4.169438325875145e-05,4.512211829018258e-05,1,0.05914320312283301,219796.5841423273,2.6068254043099985,0.005276524302604522,0.0001335326434706683,187,0.9178559793540266,0.13034950289256075,-0.2635133770366854,-0.11653518294263801,1.5704078224691083,3.663633181606718,6.547711265632131,1.2131697339252696,0.8858289762435518
1532706937.451412,6.5025865394664,1.1681142801667719,0.8419098644826281,5.1785798009479657e-05,6.546137501915512e-05,0.00010356503779469584,-3.5453864541767455e-05,-3.926858898064718e-05,4.286306348715031e-05,1,0.053798195028101514,181757.50086098455,2.7482830011739665,0.004776150178091268,0.00013898919726737036,184,0.9149243475233217,0.14547721006637726,-0.2658119597327397,-0.09291277609521416,1.497767388828132,3.6260319102251986,6.562203896865611,1.198934361964632,0.8791913125110399
1532706937.530709,6.536712586951128,1.1575238683963265,0.8555690556124533,7.323706252670731e-05,9.07140170456877e-05,0.0003227828222476815,-4.719556947877649e-05,-7.147494509472585e-05,8.96218487785906e-05,1,0.0645977570855464,82359.69543525355,3.496909210694752,0.005996562121351998,3.5542727852866526e-05,182,0.5386762586353977,0.15209372977696622,-0.2735466238380081,-0.09005334810894682,1.4964385628156576,2.880453154282587,6.571893618782667,1.1947350484330173,0.8744221389441175
1532706937.610197,6.524052973000575,1.1783789028401603,0.8339277513898609,5.360086816106846e-05,6.945991052740453e-05,9.820953077887431e-05,-3.728884203457377e-05,-3.9733038431717675e-05,4.1883245676894856e-05,1,0.0549314758679716,196763.8429467821,2.681294788270318,0.00518068882806972,0.00013221158436390226,183,0.9531269170761525,0.12957570839691024,-0.25959931550636134,-0.10687447802145104,1.5522722671696418,3.7183465743409885,6.577885851711471,1.1950034259786548,0.8702888408685424
1532706937.691951,6.542925274425238,1.179830509055902,0.8327915593207523,8.588395620167581e-05,0.00010373240484489101,0.0004278215983632147,-5.992298608050281e-05,-9.56251177944667e-05,0.00012097439735606572,1,0.06438132002874719,55175.07808089316,4.05258909659529,0.007097298792276823,0.00011575717878718022,178,0.47637653629568444,0.17903482061918585,-0.29663297448704645,-0.07273776764291175,1.4754545576895937,2.7616406856938305,6.580753029255106,1.1993185300873392,0.8668153937797467
1532706937.770295,6.533964767795137,1.2005602206982449,0.8493081725307664,6.720523436560329e-05,8.203314318474467e-05,0.00030470859778348097,-4.4211342458076505e-05,-6.637419584722459e-05,8.381728290900433e-05,1,0.06049230730624674,73221.62167270285,3.6171516982725156,0.005401140698394085,2.3823976260412028e-05,180,0.5493144576002686,0.14724686396210607,-0.26530602817942495,-0.08420030672174582,1.5382923867286613,2.8850496653532076,6.578500815178643,1.2138100477926628,0.8647434251031904
1532706937.851207,6.548187543355617,1.2166523967316234,0.8547253001135402,7.753579924807717e-05,9.43898000100612e-05,0.000361575870789904,-5.241357125775617e-05,-7.765416997187488e-05,9.909789705532366e-05,1,0.06343936788685112,64403.71185199186,3.755891021856014,0.006349371649760577,6.013224018299227e-06,178,0.5054049805522189,0.1549264803098922,-0.2693398761642059,-0.07628229107532274,1.530715839680671,2.7911177672695873,6.573109114951677,1.2321597855238906,0.8624799383655609
1532706937.928778,6.529226649143375,1.2378831574583153,0.8386563209367666,7.4950401255641e-05,8.681745628287321e-05,0.0003330335102388024,-5.380373005095462e-05,-8.263746129625235e-05,0.00010134087871651885,1,0.05757845753756004,54740.20745801814,4.058713559252447,0.005656950714931492,3.7535382782983796e-05,177,0.5198613517295869,0.1417511770388864,-0.262168658216469,-0.08654485575187705,1.5576222116485612,2.8275539865810346,6.570360100119103,1.2387673031104782,0.8580306939168174
1532706938.009831,6.574247214392203,1.193876181326955,0.8677349238924024,8.842366169433872e-05,0.00011628671498253538,0.0004618159858157136,-5.670826707890947e-05,-8.150480262241335e-05,0.0001128439119523204,1,0.07198650374176743,65437.81411828702,3.6540932660505585,0.0078060742716704575,2.9350907560903052e-05,177,0.49108337544227787,0.16666007404115168,-0.27685241191254745,-0.06283827284558884,1.4888576090274812,2.7558202126864195,6.5740425660458754,1.2249763387088706,0.8506024217305073
1532706938.088767,6.573969079421935,1.1844501808914853,0.8304356261683534,7.159326262521105e-05,9.099683278755198e-05,0.0003722969267089474,-4.97769439778635e-05,-8.039279824167544e-05,9.836896946502223e-05,1,0.06110055117039861,57817.11480263043,3.942031010229662,0.006696183388227716,1.0523751783055587e-05,178,0.4940668950854965,0.15547451804068158,-0.26464835576311996,-0.06254882354901452,1.5020048852193768,2.7483569709920097,6.5852450159381135,1.1954303645026698,0.8406943510301967
1532706938.167459,6.602756660547795,1.1249469905579728,0.8356755239232704,8.324935922133244e-05,0.00010582891721322916,0.00048768513922669687,-5.2765149292257905e-05,-8.414843857324302e-05,0.0001154913901187093,1,0.0689819218690376,57768.324185387195,3.8826011077211042,0.006533916758855907,4.677095999912367e-06,177,0.450509091981834,0.13021823088402495,-0.2485395028533467,-0.0784207631910963,1.5225111568909355,2.666526380671092,6.600132517573456,1.1563605431252313,0.8288364274223181
1532706938.246305,6.604579933806168,1.0999684824310914,0.7918172499482768,7.033027695622928e-05,0.00010569992479903549,0.00016005226489357048,-4.971362552714531e-05,-5.9123461146385356e-05,5.740345085744497e-05,1,0.06689354550348242,175249.989528855,2.6660621691888577,0.007340311530623824,5.9966528878431075e-05,181,0.9533083158013804,0.15976111019792927,-0.2754605405955312,-0.05978098091845527,1.4805047395040165,3.6850675451472608,6.614243868757768,1.1133172535262474,0.8163055101266373
1532706938.327511,8.58656870453555,2.9377940053844767,-2.398230565466483,0.000383221979812195,0.0004412349860425536,0.00014738359204669073,-0.00038424499011850384,0.00023774078224985507,-0.0002274776071993826,1,0.05581578781770379,138610.06575996065,10.35621833072572,0.04882095501527088,0.00037292101604952165,183,-0.7328592187718397,-0.13989209775486255,1.196549059481868,1.444695464538725,1.5281198756159053,3.58956735105438,6.756325892235225,1.205142786984652,-2.3371628561354942
