time,alt,bias_x,bias_y,dop,h_acc,height,lat,lon,time_acc,v_acc,vel_acc,vel_h,vel_x,vel_y,vel_z,x,y,yaw,yaw_acc,z
1532706804.8403358,33461.875,-1.3738973724069403,1.5579275172025968,1.18,609.0,79.525875,49.4020798375,2.7948924625,2e-09,823.625,0.123375,0.008125,-0.0062499999999999995,0.004625000000000001,-0.0067500000000000025,-280.36616018470454,323.01722308401025,0.6818387031645142,0.704316384085252,5.989837984222561
1532706804.922451,33465.25,-1.3738973724069403,1.5579275172025968,1.18,609.0,79.52925,49.402079824999994,2.794892475,2e-09,823.75,0.12625,0.00875,-0.0065,0.005750000000000001,-0.010500000000000002,-280.36525313033667,323.01583297232753,0.6818387031645142,0.7043179766981944,5.993213094562577
1532706804.997625,33468.625,-1.3738973724069403,1.5579275172025968,1.18,609.0,79.532625,49.4020798125,2.7948924875,2e-09,823.875,0.129125,0.009375000000000001,-0.006749999999999999,0.006875,-0.014250000000000002,-280.3643460759688,323.01444286064486,0.6818387031645142,0.7043195693111369,5.996588204902594
1532706805.081076,33474.71428571428,-1.3738973724069403,1.5579275172025968,1.18,609.0,79.53857142857143,49.402079785714285,2.7948925142857144,2e-09,824.0,0.13171428571428573,0.01042857142857143,-0.004857142857142857,0.0054285714285714284,-0.01242857142857143,-280.36240233162283,323.0114639844978,0.6818387031645142,0.7043229820531565,6.002534869500855
1532706805.16041,33477.42857142857,-1.3738973724069403,1.5579275172025968,1.18,609.0,79.54114285714286,49.40207977142857,2.7948925285714283,2e-09,824.0,0.13142857142857142,0.010857142857142857,-0.0027142857142857134,0.0028571428571428567,-0.006857142857142857,-280.3613656416447,323.00987522003345,0.6818387031645142,0.7043248021822335,6.0051064237591
1532706805.239614,33480.142857142855,-1.3738973724069403,1.5579275172025968,1.18,609.0,79.54371428571429,49.40207975714286,2.7948925428571427,2e-09,824.0,0.13114285714285714,0.011285714285714286,-0.00057142857142857,0.000285714285714285,-0.0012857142857142859,-280.36032895166653,323.0082864555691,0.6818387031645142,0.7043266223113106,6.0076779780173455
1532706805.319741,33482.857142857145,-1.3738973724069403,1.5579275172025968,1.18,609.0,79.54628571428572,49.40207974285714,2.794892557142857,2e-09,824.0,0.13085714285714287,0.011714285714285715,0.0015714285714285726,-0.0022857142857142868,0.0042857142857142885,-280.35929226168844,323.00669769110476,0.6818387031645142,0.7043284424403876,6.01024953227559
1532706805.399049,33485.57142857143,-1.3738973724069403,1.5579275172025968,1.18,609.0,79.54885714285714,49.40207972857143,2.7948925714285715,2e-09,824.0,0.1305714285714286,0.012142857142857143,0.003714285714285715,-0.0048571428571428585,0.009857142857142863,-280.3582555717103,323.0051089266404,0.6818387031645142,0.7043302625694647,6.012821086533835
1532706805.480212,33488.28571428572,-1.3738973724069403,1.5579275172025968,1.18,609.0,79.55142857142857,49.40207971428571,2.7948925857142854,2e-09,824.0,0.13028571428571428,0.012571428571428572,0.005857142857142859,-0.00742857142857143,0.01542857142857143,-280.35721888173214,323.003520162176,0.6818387031645142,0.7043320826985418,6.01539264079208
1532706805.561241,33497.57142857143,-1.3738973724069403,1.5579275172025968,1.18,609.0,79.56057142857144,49.402079671428574,2.7948926428571426,2e-09,824.0,0.12328571428571429,0.011714285714285715,0.007285714285714286,-0.009000000000000001,0.01642857142857143,-280.3530719903021,322.99875388859715,0.6818387031645142,0.7043350746915452,6.024535921438964
1532706805.6381052,33504.142857142855,-1.3738973724069403,1.5579275172025968,1.18,609.0,79.56714285714287,49.402079642857146,2.7948926857142857,2e-09,824.0,0.11657142857142858,0.01042857142857143,0.006571428571428572,-0.008,0.011857142857142858,-280.34996178885024,322.99557637948266,0.6818387031645142,0.7043362465554716,6.031107647827603
1532706805.7214859,33510.71428571428,-1.3738973724069403,1.5579275172025968,1.18,609.0,79.5737142857143,49.40207961428572,2.7948927285714285,2e-09,824.0,0.10985714285714286,0.009142857142857144,0.005857142857142858,-0.007,0.007285714285714286,-280.34685158739836,322.99239887036816,0.6818387031645142,0.7043374184193979,6.037679374216242
1532706805.798973,33517.28571428572,-1.3738973724069403,1.5579275172025968,1.18,609.0,79.58028571428572,49.40207958571428,2.794892771428571,2e-09,824.0,0.10314285714285715,0.007857142857142858,0.0051428571428571435,-0.006,0.0027142857142857142,-280.34374138594643,322.98922136125367,0.6818387031645142,0.7043385902833242,6.04425110060488
1532706805.8802161,33523.857142857145,-1.3738973724069403,1.5579275172025968,1.18,609.0,79.58685714285716,49.402079557142855,2.794892814285714,2e-09,824.0,0.09642857142857143,0.006571428571428572,0.004428571428571429,-0.005,-0.0018571428571428593,-280.34063118449455,322.9860438521392,0.6818387031645142,0.7043397621472506,6.050822826993519
1532706805.961387,33530.42857142857,-1.3738973724069403,1.5579275172025968,1.18,609.0,79.59342857142859,49.40207952857143,2.794892857142857,2e-09,824.0,0.08971428571428572,0.005285714285714286,0.0037142857142857142,-0.004,-0.006428571428571429,-280.3375209830427,322.9828663430247,0.6818387031645142,0.7043409340111769,6.057394553382157
1532706806.041044,33538.0,-1.3738973724069403,1.5579275172025968,1.18,608.8571428571429,79.60100000000001,49.40207948571428,2.794892914285714,2e-09,823.8571428571429,0.083,0.0037142857142857142,0.0027142857142857142,-0.0027142857142857142,-0.009285714285714284,-280.33337402264476,322.97809998997053,0.6818387031645142,0.7043432528057546,6.064966405823661
1532706806.119158,33539.0,-1.3738973724069403,1.5579275172025968,1.18,608.7142857142857,79.60200000000002,49.40207947142857,2.7948929285714286,2e-09,823.7142857142857,0.083,0.0034285714285714284,0.0024285714285714284,-0.0024285714285714284,-0.007571428571428571,-280.33233726369866,322.9765111460309,0.6818387031645142,0.7043443997364058,6.065966531876525
1532706806.200468,33540.0,-1.3738973724069403,1.5579275172025968,1.18,608.5714285714286,79.60300000000001,49.402079457142854,2.794892942857143,2e-09,823.5714285714286,0.083,0.003142857142857143,0.002142857142857143,-0.002142857142857143,-0.005857142857142856,-280.3313005047526,322.9749223020912,0.6818387031645142,0.7043455466670572,6.066966657929389
1532706806.277761,33541.0,-1.3738973724069403,1.5579275172025968,1.18,608.4285714285714,79.60400000000001,49.40207944285714,2.794892957142857,2e-09,823.4285714285714,0.083,0.002857142857142857,0.0018571428571428571,-0.0018571428571428571,-0.004142857142857142,-280.3302637458066,322.9733334581516,0.6818387031645142,0.7043466935977085,6.0679667839822535
1532706806.360809,33542.0,-1.3738973724069403,1.5579275172025968,1.18,608.2857142857143,79.605,49.402079428571426,2.7948929714285713,2e-09,823.2857142857143,0.083,0.0025714285714285713,0.0015714285714285713,-0.0015714285714285713,-0.0024285714285714275,-280.32922698686053,322.97174461421196,0.6818387031645142,0.7043478405283599,6.068966910035118
1532706806.440174,33543.0,-1.3738973724069403,1.5579275172025968,1.18,608.1428571428571,79.60600000000001,49.402079414285716,2.7948929857142857,2e-09,823.1428571428571,0.083,0.002285714285714286,0.0012857142857142856,-0.0012857142857142856,-0.0007142857142857124,-280.32819022791443,322.9701557702723,0.6818387031645142,0.7043489874590111,6.069967036087982
1532706806.51913,33544.28571428572,-1.3738973724069403,1.5579275172025968,1.18,608.0,79.60742857142857,49.402079414285716,2.7948930142857145,2e-09,823.0,0.08685714285714285,0.004999999999999999,-0.0008571428571428573,0.0018571428571428571,-0.0005714285714285713,-280.3261165223108,322.97015573647883,0.6818387031645142,0.7043516553194392,6.071395698507014
1532706806.598559,33544.57142857143,-1.3738973724069403,1.5579275172025968,1.18,608.0,79.60785714285714,49.402079428571426,2.7948930285714284,2e-09,823.0,0.09071428571428572,0.008,-0.0027142857142857147,0.004714285714285714,-0.0021428571428571425,-280.3250795756533,322.97174454662496,0.6818387031645142,0.7043531762492159,6.071824234873183
1532706806.67976,33544.857142857145,-1.3738973724069403,1.5579275172025968,1.18,608.0,79.60828571428571,49.40207944285714,2.794893042857143,2e-09,823.0,0.09457142857142857,0.011,-0.004571428571428572,0.007571428571428572,-0.0037142857142857142,-280.32404262899576,322.97333335677115,0.6818387031645142,0.7043546971789927,6.07225277123935
1532706806.759022,33545.142857142855,-1.3738973724069403,1.5579275172025968,1.18,608.0,79.60871428571429,49.402079457142854,2.794893057142857,2e-09,823.0,0.09842857142857143,0.013999999999999999,-0.006428571428571429,0.01042857142857143,-0.005285714285714285,-280.32300568233825,322.9749221669173,0.6818387031645142,0.7043562181087694,6.072681307605518
