time,alt,height,lat,lon,pitch,pitch_std,roll,roll_std,vel_x,vel_x_std,vel_y,vel_y_std,vel_z,vel_z_std,x,x_std,y,y_std,yaw,yaw_std,z,z_std
1532706804.5208519,76.76842965039998,32.0684288875,49.402091901649996,2.7948594082050002,-0.06966042414762294,9.815040048518697e-05,0.00781432838949805,9.37696516601764e-05,0.002013336422655,0.00120416248683,0.0016958279352249999,0.00114828464575,0.0331010967493,0.00113317102659,-282.7631341854176,0.0306404773146,324.3566923871257,0.0300821680576,0.8515224993336571,0.0011572942067113322,-41.46778188452815,0.0331010967493
1532706804.600174,76.76837037125,32.06836960835,49.402091902049996,2.79485940925,-0.069679493063768,9.815040048518697e-05,0.007856888504609902,9.37696516601764e-05,0.0011515165771275,0.00120416248683,0.00152339642127,0.00114828464575,0.0331010967493,0.00113317102659,-282.7630583329699,0.0306404773146,324.3567368672251,0.0300821680576,0.8515170432249758,0.0011572942067113322,-41.46784116268121,0.0331010967493
1532706804.679388,76.76826061305,32.06825985015,49.402091902600006,2.79485940959,-0.06967563308443131,9.815040048518697e-05,0.00784229558252898,9.37696516601764e-05,0.000643013466941,0.00120416248683,0.0021648775214,0.00114828464575,0.0331010967493,0.00113317102659,-282.763033647333,0.0306404773146,324.35679803053836,0.0300821680576,0.8515129636225689,0.0011572942067113322,-41.46795092258911,0.0331010967493
1532706804.760712,76.76815092145,32.06815015855,49.40209190355,2.794859409175,-0.069666615445272,9.815040048518697e-05,0.007830866232434347,9.37696516601764e-05,0.00023244663603490002,0.00120416248683,0.00172791789794,0.00114828464575,0.0331010967493,0.00113317102659,-282.7630637582628,0.0306404773146,324.35690368381256,0.0300821680576,0.8515051120119648,0.0011572942067113322,-41.46806062114486,0.0331010967493
1532706804.8403358,76.7680953135,32.068094550599994,49.40209190375,2.7948594093050003,-0.06965664572027909,9.815040048518697e-05,0.007787979912274605,9.37696516601764e-05,0.0002189135905786,0.00120416248683,0.001038688348598,0.00114828464575,0.0331010967493,0.00113317102659,-282.763054319058,0.0306404773146,324.35692592381446,0.0300821680576,0.8515122950523824,0.0011572942067113322,-41.46811623008665,0.0331010967493
1532706804.922451,76.7679622713,32.0679615084,49.402091903599995,2.79485940945,-0.06965027984589706,9.815040048518697e-05,0.007816931492567205,9.37696516601764e-05,0.0005777163551985,0.00120416248683,0.00042590579035000004,0.00114828464575,0.0331010967493,0.00113317102659,-282.76304378974885,0.0306404773146,324.356909234049,0.0300821680576,0.8515084033573588,0.0011572942067113322,-41.46824927140152,0.0331010967493
1532706804.997625,76.76788377944999,32.06788301655,49.4020919031,2.79485940996,-0.06966260768873302,9.815040048518697e-05,0.007834893707354159,9.37696516601764e-05,0.0008587429412725,0.00120416248683,-4.330743207999998e-05,0.00114828464575,0.0331010967493,0.00113317102659,-282.7630067726759,0.0306404773146,324.3568536183552,0.0300821680576,0.8515010785682808,0.0011572942067113322,-41.46832775779056,0.0331010967493
1532706805.081076,76.76782266185,32.06782189895,49.40209190270001,2.7948594105450004,-0.06964944704302038,9.815379770591866e-05,0.00785869469360636,9.384448804719195e-05,-7.416691504000001e-06,0.0012041345471500002,0.0002933663884995,0.00114827021025,0.0331389047205,0.0011331407586099998,-282.7629643121639,0.0306806210428,324.35680912758716,0.0301238168031,0.8515028408612604,0.001158987680679652,-41.46838887140455,0.0331389047205
1532706805.16041,76.76778870070001,32.067787937800006,49.4020919031,2.79485940979,-0.06964786940910446,9.815379770591866e-05,0.007840614004892395,9.384448804719195e-05,-0.0006886579518895,0.0012041345471500002,0.000595030668149,0.00114827021025,0.0331389047205,0.0011331407586099998,-282.76301910729796,0.0306806210428,324.35685361446684,0.0301238168031,0.8515096824323732,0.001158987680679652,-41.468422836795696,0.0331389047205
1532706805.239614,76.76774871345,32.06774795055,49.40209190349999,2.79485940921,-0.06964865113832397,9.815379770591866e-05,0.007807456117214713,9.384448804719195e-05,-0.00023346315424849998,0.0012041345471500002,0.000774530219908,0.00114827021025,0.0331389047205,0.0011331407586099998,-282.76306120039226,0.0306806210428,324.35689810152223,0.0301238168031,0.8515094145540035,0.001158987680679652,-41.46846282870004,0.0331389047205
1532706805.319741,76.7676804573,32.0676796944,49.4020919039,2.7948594087550003,-0.06964293288860672,9.815379770591866e-05,0.007806931049412937,9.384448804719195e-05,3.420641570649999e-05,0.0012041345471500002,-0.000115350107565,0.00114827021025,0.0331389047205,0.0011331407586099998,-282.76309421959365,0.0306806210428,324.35694258777824,0.0301238168031,0.8515235141544779,0.001158987680679652,-41.46853108789003,0.0331389047205
1532706805.399049,76.76766492235,32.067664159450004,49.40209190355,2.794859408275,-0.06965229440300723,9.815379770591866e-05,0.007811039335939456,9.384448804719195e-05,-0.00018453797297050004,0.0012041345471500002,-0.000821053307541,0.00114827021025,0.0331389047205,0.0011331407586099998,-282.76312905995405,0.0306806210428,324.3569036622674,0.0301238168031,0.8515199882647575,0.001158987680679652,-41.46854662336642,0.0331389047205
1532706805.480212,76.76757134030001,32.067570577400005,49.40209190285,2.79485940729,-0.06963781886218995,9.815379770591866e-05,0.007840329408712036,9.384448804719195e-05,-0.0002299294912505,0.0012041345471500002,-0.0014705423023649998,0.00114827021025,0.0331389047205,0.0011331407586099998,-282.76320055246185,0.0306806210428,324.3568258092463,0.0301238168031,0.8515085001018319,0.001158987680679652,-41.468640204004956,0.0331389047205
1532706805.561241,76.7675427133,32.0675419504,49.402091902150005,2.7948594066,-0.06963379218043501,9.815379770591866e-05,0.007830450652234509,9.384448804719195e-05,-0.00018275653689800003,0.0012041345471500002,-0.001158117080041,0.00114827021025,0.0331389047205,0.0011331407586099998,-282.763250636322,0.0306806210428,324.3567479572356,0.0301238168031,0.851521146535935,0.001158987680679652,-41.46866883007834,0.0331389047205
1532706805.6381052,76.7675390043,32.0675382414,49.40209190189999,2.79485940549,-0.0696390399872116,9.815379770591866e-05,0.007826876529572414,9.384448804719195e-05,-0.000589083282761,0.0012041345471500002,-0.0005522312684080001,0.00114827021025,0.0331389047205,0.0011331407586099998,-282.7633312028587,0.0306806210428,324.3567201557032,0.0301238168031,0.8515237401135295,0.001158987680679652,-41.4686725405636,0.0331389047205
1532706805.7214859,76.76752941910001,32.0675286562,49.402091901350005,2.794859403385,-0.06963452747359897,9.815379770591866e-05,0.007788896692453641,9.384448804719195e-05,-0.0011235915169385,0.0012041345471500002,-0.0013463500043115,0.00114827021025,0.0331389047205,0.0011331407586099998,-282.76348398928656,0.0306806210428,324.35665899485986,0.0301238168031,0.8515169046161626,0.001158987680679652,-41.46868213002121,0.0331389047205
1532706805.798973,76.76750714745,32.06750638455,49.402091900900004,2.794859402025,-0.06963459355158991,9.815379770591866e-05,0.0077888440371703775,9.384448804719195e-05,-0.0010883967659319998,0.0012041345471500002,-0.000763246335864,0.00114827021025,0.0331389047205,0.0011331407586099998,-282.7635827014729,0.0306806210428,324.3566089502231,0.0301238168031,0.851523076900631,0.001158987680679652,-41.46870440357981,0.0331389047205
1532706805.8802161,76.76751711029999,32.0675163474,49.40209190035,2.79485939994,-0.06963185231704638,9.815379770591866e-05,0.007805418677014196,9.384448804719195e-05,-0.00143571865703,0.0012041345471500002,-0.0004732252933115,0.00114827021025,0.0331389047205,0.0011331407586099998,-282.7637340371557,0.0306806210428,324.35654778828547,0.0301238168031,0.8515310797213257,0.001158987680679652,-41.46869444352605,0.0331389047205
1532706805.961387,76.76759438024999,32.06759361735,49.4020919004,2.7948593975050002,-0.06964019931300428,9.815379770591866e-05,0.007809845651097723,9.384448804719195e-05,-0.0022502353082550003,0.0012041345471500002,0.00026630067021359997,0.00114827021025,0.0331389047205,0.0011331407586099998,-282.7639107758213,0.0306806210428,324.3565533622968,0.0301238168031,0.8515255895918139,0.001158987680679652,-41.468617180823514,0.0331389047205
1532706806.041044,76.76762998145,32.067629218549996,49.40209190045,2.7948593951900005,-0.06964536133545189,9.822166085016845e-05,0.007800034735350052,9.387646093464665e-05,-0.00251530842591,0.00120415724814,7.980947404555001e-05,0.00114824762568,0.0331766456366,0.0011332125868599998,-282.7640788029005,0.0307211410254,324.3565589341442,0.0301653891802,0.8515275251209392,0.001160678293829926,-41.468581587466076,0.0331766456366
1532706806.119158,76.76761795665,32.067617193749996,49.402091900600006,2.7948593943,-0.06964101193978753,9.822166085016845e-05,0.007784434265776269,9.387646093464665e-05,-0.0019088713790099995,0.00120415724814,0.00029104214910649997,0.00114824762568,0.0331766456366,0.0011332125868599998,-282.76414339890704,0.0307211410254,324.35657561966326,0.0301653891802,0.8515337492748477,0.001160678293829926,-41.46859361679652,0.0331766456366
1532706806.200468,76.7676815623,32.0676807994,49.402091900950005,2.794859393555,-0.06965133102480608,9.822166085016845e-05,0.00778246885409225,9.387646093464665e-05,-0.00138404808428,0.00120415724814,0.0003422896114575,0.00114824762568,0.0331766456366,0.0011332125868599998,-282.7641974728285,0.0307211410254,324.35661455187653,0.0301653891802,0.8515340926352166,0.001160678293829926,-41.46853001599807,0.0331766456366
1532706806.277761,76.76768378164999,32.06768301875,49.40209190115,2.794859393655,-0.06964646323415258,9.822166085016845e-05,0.0077843339381596655,9.387646093464665e-05,-0.0010110749232639998,0.00120415724814,0.00033014462243850004,0.00114824762568,0.0331766456366,0.0011332125868599998,-282.7641902136107,0.0307211410254,324.3566367945534,0.0301653891802,0.851536208802429,0.001160678293829926,-41.468527797211806,0.0331766456366
1532706806.360809,76.76768228315,32.06768152025,49.402091901750005,2.794859393745,-0.0696586742060766,9.822166085016845e-05,0.007809841677864408,9.387646093464665e-05,-0.0011008148965690001,0.00120415724814,0.000456354774617,0.00114824762568,0.0331766456366,0.0011332125868599998,-282.76418367779297,0.0307211410254,324.356703525797,0.0301653891802,0.8515332199714636,0.001160678293829926,-41.468529298760785,0.0331766456366
1532706806.440174,76.76771642825001,32.06771566535001,49.4020919023,2.7948593935950004,-0.06965882975365927,9.822166085016845e-05,0.007807139764044303,9.387646093464665e-05,-0.0007897121146424998,0.00120415724814,0.0007705580226505,0.00114824762568,0.0331766456366,0.0011332125868599998,-282.76419456332053,0.0307211410254,324.3567646976393,0.0301653891802,0.851531573214917,0.001160678293829926,-41.46849515697899,0.0331766456366
1532706806.51913,76.7677451511,32.0677443882,49.40209190275,2.7948593932000003,-0.06964994332215721,9.822166085016845e-05,0.0078004212856717025,9.387646093464665e-05,-0.001058686955037,0.00120415724814,0.0006060977624615001,0.00114824762568,0.0331766456366,0.0011332125868599998,-282.76422323164286,0.0307211410254,324.3568147490656,0.0301653891802,0.8515328885884165,0.001160678293829926,-41.46846643785506,0.0331766456366
1532706806.598559,76.76779167025,32.06779090735,49.4020919033,2.7948593930900003,-0.06967150913992774,9.822166085016845e-05,0.007791288644961569,9.387646093464665e-05,-0.0007588886256865,0.00120415724814,0.000535839627689,0.00114824762568,0.0331766456366,0.0011332125868599998,-282.76423121449045,0.0307211410254,324.3568759210607,0.0301653891802,0.8515242581551767,0.001160678293829926,-41.46841992210571,0.0331766456366
1532706806.67976,76.7678171987,32.0678164358,49.40209190375,2.794859393275,-0.06966579475253687,9.822166085016845e-05,0.007807052664452634,9.387646093464665e-05,-0.000168021664201,0.00120415724814,0.0003988045046165,0.00114824762568,0.0331766456366,0.0011332125868599998,-282.7642177855095,0.0307211410254,324.3569259696443,0.0301653891802,0.8515236918063065,0.001160678293829926,-41.4683943958789,0.0331766456366
1532706806.759022,76.76785477245,32.067854009550004,49.402091903999995,2.794859393455,-0.06967099020214118,9.822166085016845e-05,0.007809358803519471,9.387646093464665e-05,-0.000766849562507,0.00120415724814,4.070456203100002e-05,0.00114824762568,0.0331766456366,0.0011332125868599998,-282.7642047210953,0.0307211410254,324.35695377545164,0.0301653891802,0.8515239873062568,0.001160678293829926,-41.46835682342663,0.0331766456366
1532706806.840873,76.76788772265,32.06788695975,49.4020919046,2.7948593937,-0.06967916979100414,9.822166085016845e-05,0.007817817894749557,9.387646093464665e-05,-0.0006553635227485,0.00120415724814,0.0007779011366295,0.00114824762568,0.0331766456366,0.0011332125868599998,-282.76418693668427,0.0307211410254,324.357020506868,0.0301653891802,0.8515188282395243,0.001160678293829926,-41.46832387562347,0.0331766456366
1532706806.919112,76.76790127429999,32.0679005114,49.4020919051,2.794859393805,-0.06968477265011049,9.822166085016845e-05,0.007821550163484136,9.387646093464665e-05,-0.0008934240203319998,0.00120415724814,0.0008881920360590001,0.00114824762568,0.0331766456366,0.0011332125868599998,-282.76417931339324,0.0307211410254,324.35707611711143,0.0301653891802,0.8515196604133843,0.001160678293829926,-41.46831032588791,0.0331766456366
1532706807.000276,76.76798266214999,32.06798189925,49.4020919059,2.794859394215,-0.06968865934590017,9.822166085016845e-05,0.007812893726138925,9.387646093464665e-05,-0.0007402738811130001,0.00120415724814,0.0007374279426245,0.00114824762568,0.0331766456366,0.0011332125868599998,-282.7641495540156,0.0307211410254,324.3571650942279,0.0301653891802,0.8515147590357892,0.001160678293829926,-41.468228942399136,0.0331766456366
1532706807.07925,76.76800534405,32.06800458115,49.40209190625,2.79485939404,-0.06968733170509231,9.82737244792062e-05,0.007826466230250198,9.388815615191562e-05,-0.0007157717012080001,0.0012041637674000002,0.0009199366721225,0.00114828813821,0.0332143642008,0.00113320280798,-282.76416225476186,0.0307615417987,324.35720402200093,0.030206931754900006,0.8515101088206727,0.001162376059025315,-41.46820626259897,0.0332143642008
1532706807.160727,76.76799440335,32.067993640450005,49.4020919066,2.794859393895,-0.06968394142021181,9.82737244792062e-05,0.007833464219245332,9.388815615191562e-05,-0.00045996177174549997,0.0012041637674000002,0.0007508000622795,0.00114828813821,0.0332143642008,0.00113320280798,-282.7641727765538,0.0307615417987,324.3572429481794,0.030206931754900006,0.8515132574182052,0.001162376059025315,-41.46821720603346,0.0332143642008
1532706807.239987,76.76799483965,32.06799407675,49.40209190695,2.794859393965,-0.06968597302290556,9.82737244792062e-05,0.007838903228220308,9.388815615191562e-05,-0.00027789362976145005,0.0012041637674000002,0.001192658139415,0.00114828813821,0.0332143642008,0.00113320280798,-282.764167693866,0.0307615417987,324.3572818742647,0.030206931754900006,0.8515122471500757,0.001162376059025315,-41.4682167713013,0.0332143642008
1532706807.3214688,76.76803704070001,32.068036277800005,49.402091907750005,2.794859393865,-0.06968259327902834,9.82737244792062e-05,0.007834427240674987,9.388815615191562e-05,-0.00048581355893800003,0.0012041637674000002,0.0015634796768650002,0.00114828813821,0.0332143642008,0.00113320280798,-282.7641749492832,0.0307615417987,324.35737085151226,0.030206931754900006,0.8515059377368333,0.001162376059025315,-41.46817457522801,0.0332143642008
1532706807.39939,76.76804953945,32.06804877655,49.40209190835,2.794859393405,-0.06968293886050342,9.82737244792062e-05,0.007829060303387227,9.388815615191562e-05,-0.001005493330551,0.0012041637674000002,0.0016745884570649999,0.00114828813821,0.0332143642008,0.00113320280798,-282.76420833381917,0.0307615417987,324.3574375849563,0.030206931754900006,0.8515048717717566,0.001162376059025315,-41.468162080525445,0.0332143642008
1532706807.478897,76.76804628869999,32.0680455258,49.4020919092,2.7948593932300003,-0.06967996380524719,9.82737244792062e-05,0.007826741967915943,9.388815615191562e-05,-0.000143633548527955,0.0012041637674000002,0.0013906285308850001,0.00114828813821,0.0332143642008,0.00113320280798,-282.7642210304897,0.0307615417987,324.3575321208601,0.030206931754900006,0.851507988868714,0.001162376059025315,-41.46816533700292,0.0332143642008
1532706807.558448,76.7680502613,32.0680494984,49.402091910100005,2.7948593937,-0.0696704753889167,9.82737244792062e-05,0.007836574929790063,9.388815615191562e-05,0.0006039306909975,0.0012041637674000002,0.0015157525776399998,0.00114828813821,0.0332143642008,0.00113320280798,-282.7641869122992,0.0307615417987,324.3576322158053,0.030206931754900006,0.8515092606761774,0.001162376059025315,-41.46816136751278,0.0332143642008
1532706807.638174,76.76807402624998,32.06807326335,49.40209191105001,2.79485939449,-0.06967521871717422,9.82737244792062e-05,0.00783943945599766,9.388815615191562e-05,0.0008384802429565001,0.0012041637674000002,0.00164883139558,0.00114828813821,0.0332143642008,0.00113320280798,-282.76412956862566,0.0307615417987,324.35773787054956,0.030206931754900006,0.8515033089096966,0.001162376059025315,-41.468137606027,0.0332143642008
1532706807.719768,76.7680828152,32.0680820523,49.402091911999996,2.7948593954,-0.06966477779421122,9.82737244792062e-05,0.007848602785565071,9.388815615191562e-05,0.00104671537453,0.0012041637674000002,0.0013668282041299998,0.00114828813821,0.0332143642008,0.00113320280798,-282.76406351455734,0.0307615417987,324.3578435243195,0.030206931754900006,0.8515039538847768,0.001162376059025315,-41.468128819456524,0.0332143642008
1532706807.800649,76.76809347559998,32.0680927127,49.402091913250004,2.794859396395,-0.06966452108961406,9.82737244792062e-05,0.007844346726548641,9.388815615191562e-05,0.0010478238037409998,0.0012041637674000002,0.001563598408275,0.00114828813821,0.0332143642008,0.00113320280798,-282.7639912893981,0.0307615417987,324.3579825437897,0.030206931754900006,0.8515050183759231,0.001162376059025315,-41.46811816306348,0.0332143642008
1532706807.878145,76.76810563865001,32.068104875749995,49.402091914050004,2.794859397315,-0.06966511384889386,9.82737244792062e-05,0.007835786078667273,9.388815615191562e-05,0.0015059474808199998,0.0012041637674000002,0.0014654823468249999,0.00114828813821,0.0332143642008,0.00113320280798,-282.76392451055654,0.0307615417987,324.3580715157567,0.030206931754900006,0.8515072348201549,0.001162376059025315,-41.46810600105455,0.0332143642008
1532706807.961391,76.76811460959999,32.0681138467,49.40209191505,2.794859399295,-0.06966037420563725,9.82737244792062e-05,0.007840925300971295,9.388815615191562e-05,0.00144067770917,0.0012041637674000002,0.00104211996493,0.00114828813821,0.0332143642008,0.00113320280798,-282.7637807941545,0.0307615417987,324.3581827274156,0.030206931754900006,0.8515084757274363,0.001162376059025315,-41.46809703014226,0.0332143642008
1532706808.039636,76.7681035404,32.0681027775,49.4020919155,2.794859400635,-0.06965817575958992,9.828095373271353e-05,0.007846995068159305,9.391546801970586e-05,0.0014808155253099998,0.0012041502632200002,0.000880990640054,0.001148292969445,0.0332332216203,0.0011331798741599998,-282.7636835321,0.030781674198800003,324.3582327693923,0.030227668583350003,0.851505253035441,0.0011632186348207794,-41.46810809739668,0.0332332216203
1532706808.1175618,76.76812514334999,32.06812438045,49.402091916,2.79485940149,-0.06965491646097163,9.828818298622088e-05,0.007850778969937805,9.394277988749608e-05,0.001100894260278,0.00120413675904,0.00153627446483,0.00114829780068,0.0332520790398,0.0011331569403399998,-282.7636214731729,0.030801806598900007,324.3582883763674,0.0302484054118,0.851505511899185,0.001164061210616244,-41.46808649458126,0.0332520790398
1532706808.199549,76.76816344119999,32.0681626783,49.4020919167,2.79485940198,-0.06965841588809707,9.828818298622088e-05,0.00784376004102336,9.394277988749608e-05,0.000761012547613,0.00120413675904,0.0016087782297050002,0.00114829780068,0.0332520790398,0.0011331569403399998,-282.76358590600194,0.030801806598900007,324.3583662295344,0.0302484054118,0.851504439486862,0.001164061210616244,-41.46804819886127,0.0332520790398
1532706808.281108,76.76817223565,32.068171472749995,49.4020919176,2.79485940214,-0.06965028468368795,9.828818298622088e-05,0.007829737594189968,9.394277988749608e-05,0.0004957302550960001,0.00120413675904,0.0015414534955800001,0.00114829780068,0.0332520790398,0.0011331569403399998,-282.7635742881761,0.030801806598900007,324.3584663256063,0.0302484054118,0.8515028799644897,0.001164061210616244,-41.46803940912402,0.0332520790398
1532706808.3581939,76.76821041244999,32.06820964955,49.4020919182,2.794859402205,-0.06965447309428363,9.828818298622088e-05,0.007826932345594593,9.394277988749608e-05,0.0003487503005012,0.00120413675904,0.0016173405191799999,0.00114829780068,0.0332520790398,0.0011331569403399998,-282.7635695686363,0.030801806598900007,324.35853305815067,0.0302484054118,0.8515027314544236,0.001164061210616244,-41.46800123567853,0.0332520790398
1532706808.44025,76.7682593758,32.0682586129,49.402091919049994,2.79485940218,-0.0696478592955323,9.828818298622088e-05,0.007831755936875637,9.394277988749608e-05,0.00046397921944549996,0.00120413675904,0.001572316652895,0.00114829780068,0.0332520790398,0.0011331569403399998,-282.7635713804469,0.030801806598900007,324.3586275955815,0.0302484054118,0.8515018512159412,0.001164061210616244,-41.46795227766361,0.0332520790398
1532706808.518702,76.76827909885,32.06827833595,49.402091919600004,2.794859402055,-0.0696418145204556,9.828818298622088e-05,0.007835280951522725,9.394277988749608e-05,0.000383438969544,0.00120413675904,0.00137965356527,0.00114829780068,0.0332520790398,0.0011331569403399998,-282.76358045083117,0.030801806598900007,324.35868876731274,0.0302484054118,0.851502249865723,0.001164061210616244,-41.467932557106806,0.0332520790398
1532706808.598224,76.76831431079998,32.068313547900004,49.402091920450005,2.79485940182,-0.06963062657449437,9.828818298622088e-05,0.007842655667978125,9.394277988749608e-05,0.0004786605350935,0.00120413675904,0.00189014691089,0.00114829780068,0.0332520790398,0.0011331569403399998,-282.76359750415355,0.030801806598900007,324.3587833051231,0.0302484054118,0.8515024784942558,0.001164061210616244,-41.46789735100528,0.0332520790398
1532706808.679445,76.76837190604999,32.06837114315,49.4020919214,2.794859401455,-0.06963282082180314,9.828818298622088e-05,0.007845905974756087,9.394277988749608e-05,0.0005453049283685001,0.00120413675904,0.001471316193495,0.00114829780068,0.0332520790398,0.0011331569403399998,-282.7636239933967,0.030801806598900007,324.3588889666315,0.0302484054118,0.8515078040296197,0.001164061210616244,-41.467839762191446,0.0332520790398
1532706808.761111,76.76842108834998,32.06842032545,49.40209192215,2.79485940101,-0.06962065024910256,9.828818298622088e-05,0.007831417869575311,9.394277988749608e-05,0.00029644523351930003,0.00120413675904,0.0010253886421590001,0.00114829780068,0.0332520790398,0.0011331569403399998,-282.76365628998724,0.030801806598900007,324.35897238460916,0.0302484054118,0.8515052857830538,0.001164061210616244,-41.46779058584087,0.0332520790398
1532706808.8382561,76.76841479675,32.068414033850004,49.40209192255,2.7948594004450005,-0.06961483892019091,9.828818298622088e-05,0.007841887640570627,9.394277988749608e-05,0.00030203744585500006,0.00120413675904,0.001098601929875,0.00114829780068,0.0332520790398,0.0011331569403399998,-282.7636972958412,0.030801806598900007,324.3590168738266,0.0302484054118,0.8515053792166373,0.001164061210616244,-41.46779688078698,0.0332520790398
1532706808.919703,76.7684454531,32.068444690199996,49.40209192345,2.79485939993,-0.06960363000785115,9.828818298622088e-05,0.007808207342145516,9.394277988749608e-05,0.0009378035798154999,0.00120413675904,0.00216911669555,0.00114829780068,0.0332520790398,0.0011331569403399998,-282.76373467143003,0.030801806598900007,324.3591169729389,0.0302484054118,0.8515094637574532,0.001164061210616244,-41.46776623168515,0.0332520790398
1532706809.0005322,76.76847332059998,32.0684725577,49.4020919249,2.79485939935,-0.0696225201164106,9.828818298622088e-05,0.007820883253271467,9.394277988749608e-05,0.0005496295432455001,0.00120413675904,0.00193116678785,0.00114829780068,0.0332520790398,0.0011331569403399998,-282.7637767615198,0.030801806598900007,324.35927824318253,0.0302484054118,0.8515100798988218,0.001164061210616244,-41.467738374815795,0.0332520790398
