time,alt,height,lat,lon,pitch,pitch_std,roll,roll_std,vel_x,vel_x_std,vel_y,vel_y_std,vel_z,vel_z_std,x,x_std,y,y_std,yaw,yaw_std,z,z_std
1532706805.7214859,76.59504867435,31.89504791145,49.40213906605,2.79492224178,-0.038156079987546554,0.00014903053686284755,0.014056474643810522,0.00014870268066663833,0.007917122317159998,0.0048407800495600005,-0.0029013475103600002,0.0042065102607,0.0196982491761,0.00399812264368,-278.20231566845047,0.0351329483092,329.6019839252232,0.0194907989353,0.8701002393189723,0.0010217718815350588,-41.64123183266076,0.0196982491761
1532706805.798973,76.59520843664998,31.89520767375,49.4021390656,2.79492224658,-0.03813725049418476,0.00014903053686284755,0.014015606294598772,0.00014870268066663833,0.00656570445141,0.0048407800495600005,-0.002325973675385,0.0042065102607,0.0196982491761,0.00399812264368,-278.2019672878911,0.0351329483092,329.6019338666316,0.0194907989353,0.8701086794685629,0.0010217718815350588,-41.64107205284435,0.0196982491761
1532706805.8802161,76.59546596925,31.89546520635,49.402139065200004,2.794922254455,-0.03810421446751604,0.00014903053686284755,0.013974012782244936,0.00014870268066663833,0.006815974266260001,0.0048407800495600005,-0.001836710913855,0.0042065102607,0.0196982491761,0.00399812264368,-278.20139572395624,0.0351329483092,329.60188936512026,0.0194907989353,0.870106839296374,0.0010217718815350588,-41.640814492319535,0.0196982491761
1532706805.961387,76.59574858795,31.895747825049998,49.402139064699995,2.7949222620650005,-0.038140359114339925,0.00014903053686284755,0.013962436482399875,0.00014870268066663833,0.0084042068962,0.0048407800495600005,-0.0024661918066,0.0042065102607,0.0196982491761,0.00399812264368,-278.2008433956636,0.0351329483092,329.6018337416235,0.0194907989353,0.8701085711490661,0.0010217718815350588,-41.64053184717636,0.0196982491761
1532706806.041044,76.59603336545,31.89603260255,49.4021390635,2.7949222702050003,-0.03814655792039542,0.0001589132962020535,0.014005703398507263,0.00015988126033119734,0.007989146515845001,0.00597920781001,-0.0031498908406800002,0.00522487191483,0.0198789630085,0.00495205400512,-278.20025260338275,0.0354003123939,329.6017002648209,0.0204263906926,0.8701077259943198,0.001022976480791523,-41.64024703771716,0.0198789630085
1532706806.119158,76.5963065405,31.8963057776,49.40213906225,2.794922275825,-0.03814179631688259,0.0001589132962020535,0.014014565606689351,0.00015988126033119734,0.007373901946189999,0.00597920781001,-0.0035454087046249997,0.00522487191483,0.0198789630085,0.00495205400512,-278.19984471569046,0.0354003123939,329.60156123552395,0.0204263906926,0.8701032669171911,0.001022976480791523,-41.639973837015305,0.0198789630085
1532706806.200468,76.5967438584,31.8967430955,49.4021390602,2.794922284065,-0.038131685772006096,0.0001589132962020535,0.014025921392587185,0.00015988126033119734,0.0069212714513500005,0.00597920781001,-0.003173469891315,0.00522487191483,0.0198789630085,0.00495205400512,-278.1992466767204,0.0354003123939,329.60133323067606,0.0204263906926,0.8701054755702731,0.001022976480791523,-41.63953648151835,0.0198789630085
1532706806.277761,76.5969935637,31.8969928008,49.40213905925,2.794922288995,-0.03813091275608109,0.0001589132962020535,0.013998126035869224,0.00015988126033119734,0.0070542935740350015,0.00597920781001,-0.0029274039078399997,0.00522487191483,0.0198789630085,0.00495205400512,-278.198888867355,0.0354003123939,329.60122756771443,0.0204263906926,0.8701131026940108,0.001022976480791523,-41.639286755257345,0.0198789630085
1532706806.360809,76.5974441361,31.897443373199998,49.40213905745,2.794922297535,-0.038159211859763405,0.0001589132962020535,0.013967461615026516,0.00015988126033119734,0.0072268736030599995,0.00597920781001,-0.0032458045158,0.00522487191483,0.0198789630085,0.00495205400512,-278.19826905318354,0.0354003123939,329.60102736776344,0.0204263906926,0.8701148998822308,0.001022976480791523,-41.6388361460228,0.0198789630085
1532706806.440174,76.59778911895,31.89778835605,49.402139055549995,2.79492230484,-0.03814805931274458,0.0001589132962020535,0.013981330991108896,0.00015988126033119734,0.00793596856582,0.00597920781001,-0.0040775857142149995,0.00522487191483,0.0198789630085,0.00495205400512,-278.1977388728237,0.0354003123939,329.6008160438316,0.0204263906926,0.870104702530786,0.001022976480791523,-41.638491128570045,0.0198789630085
1532706806.51913,76.59803050149999,31.8980297386,49.4021390538,2.79492231068,-0.038141836618367606,0.0001589132962020535,0.013991092864474667,0.00015988126033119734,0.008065603673865,0.00597920781001,-0.0044970742565800005,0.00522487191483,0.0198789630085,0.00495205400512,-278.1973150186635,0.0354003123939,329.6006214032228,0.0204263906926,0.8701023201528664,0.001022976480791523,-41.63824971707582,0.0198789630085
1532706806.598559,76.5983791598,31.8983783969,49.40213905179999,2.7949223185300003,-0.038151099664782376,0.0001589132962020535,0.014025107180373017,0.00015988126033119734,0.00792940857922,0.00597920781001,-0.003669615084855,0.00522487191483,0.0198789630085,0.00495205400512,-278.19674528225494,0.0354003123939,329.60039895599414,0.0204263906926,0.8701055467692347,0.001022976480791523,-41.63790102322996,0.0198789630085
1532706806.67976,76.59873927379999,31.898738510900003,49.40213905030001,2.79492232648,-0.03815296361332986,0.0001589132962020535,0.014014249107653053,0.00015988126033119734,0.008446190791414999,0.00597920781001,-0.003076446605805,0.00522487191483,0.0198789630085,0.00495205400512,-278.19616828536545,0.0354003123939,329.6002321190898,0.0204263906926,0.870102571900903,0.001022976480791523,-41.63754087539064,0.0198789630085
1532706806.759022,76.5991288223,31.8991280594,49.40213904870001,2.79492233454,-0.03815390547432657,0.0001589132962020535,0.014004749298825496,0.00015988126033119734,0.00853779239852,0.00597920781001,-0.00321049727926,0.00522487191483,0.0198789630085,0.00495205400512,-278.1955833064424,0.0354003123939,329.60005416076524,0.0204263906926,0.870105981005407,0.001022976480791523,-41.63715129199848,0.0198789630085
1532706806.840873,76.59956333785,31.89956257495,49.40213904645,2.7949223453150003,-0.03815488862187215,0.0001589132962020535,0.013983591956909533,0.00015988126033119734,0.00887580869912,0.00597920781001,-0.0041147224219000005,0.00522487191483,0.0198789630085,0.00495205400512,-278.19480127497934,0.0354003123939,329.599803901064,0.0204263906926,0.8701211588894919,0.001022976480791523,-41.63671672994673,0.0198789630085
1532706806.919112,76.5998532157,31.899852452800005,49.40213904485,2.794922351565,-0.03813738432009769,0.0001589132962020535,0.013979968908462264,0.00015988126033119734,0.008774959113055,0.00597920781001,-0.00400689537564,0.00522487191483,0.0198789630085,0.00495205400512,-278.19434766377367,0.0354003123939,329.59962594486433,0.0204263906926,0.8701190101640353,0.001022976480791523,-41.636426823162694,0.0198789630085
1532706807.000276,76.60035690055,31.90035613765,49.402139042950004,2.794922363715,-0.03814479657635128,0.0001589132962020535,0.014000065698143554,0.00015988126033119734,0.01059074076775,0.00597920781001,-0.002596556459785,0.00522487191483,0.0198789630085,0.00495205400512,-278.19346583412175,0.0354003123939,329.5994146123266,0.0204263906926,0.8700678210428656,0.001022976480791523,-41.63592308898913,0.0198789630085
1532706807.07925,76.600548909,31.9005481461,49.4021390418,2.7949223717400002,-0.03818650242807905,0.00016845654476428234,0.014035735560363218,0.00016932689974825826,0.01022954693365,0.007242617663,-0.00280543530566,0.0062901256606,0.0215726532042,0.00594807090238,-278.19288338437656,0.037725687027,329.59928669172234,0.0238563288003,0.8700664049490331,0.0010250541495554644,-41.635731048512284,0.0215726532042
1532706807.160727,76.6008534631,31.900852700199998,49.4021390394,2.79492238353,-0.03818210706428193,0.00016845654476428234,0.013962623923675501,0.00016932689974825826,0.008270764245575,0.007242617663,-0.0027084822450150004,0.0062901256606,0.0215726532042,0.00594807090238,-278.1920276781226,0.037725687027,329.5990197404398,0.0238563288003,0.8701258519672768,0.0010250541495554644,-41.63542644312051,0.0215726532042
1532706807.239987,76.60106069635,31.90105993345,49.402139038049995,2.794922389295,-0.03815272964190798,0.00016845654476428234,0.013926420178161814,0.00016932689974825826,0.00763973905876,0.007242617663,-0.002814018041265,0.0062901256606,0.0215726532042,0.00594807090238,-278.1916092638181,0.037725687027,329.5988695859182,0.0238563288003,0.8701153357502862,0.0010250541495554644,-41.6352191840104,0.0215726532042
1532706807.3214688,76.6013825256,31.901381762699998,49.4021390346,2.7949224014749996,-0.038140142118339423,0.00016845654476428234,0.013909394807946243,0.00016932689974825826,0.0112782800994,0.007242617663,-0.004992746491285,0.0062901256606,0.0215726532042,0.00594807090238,-278.1907252576025,0.037725687027,329.59848585439556,0.0238563288003,0.8700872199970198,0.0010250541495554644,-41.63489729666085,0.0215726532042
1532706807.39939,76.60156745924999,31.90156669635,49.402139032250005,2.79492241104,-0.038145665196787595,0.00016845654476428234,0.013998340922447335,0.00016932689974825826,0.012573723997949999,0.007242617663,-0.0041070145562450006,0.0062901256606,0.0215726532042,0.00594807090238,-278.190031039126,0.037725687027,329.5982244673092,0.0238563288003,0.8701003872207911,0.0010250541495554644,-41.634712317722865,0.0215726532042
1532706807.478897,76.60185662744999,31.90185586455,49.402139029699995,2.7949224231150005,-0.03818837236816732,0.00016845654476428234,0.014048720370960485,0.00016932689974825826,0.01059719220185,0.007242617663,-0.003540709379785,0.0062901256606,0.0215726532042,0.00594807090238,-278.18915464739246,0.037725687027,329.5979408310777,0.0238563288003,0.8701139305185104,0.0010250541495554644,-41.63442309712224,0.0215726532042
1532706807.558448,76.6021247082,31.902123945299998,49.40213902635,2.79492243192,-0.03817810186124689,0.00016845654476428234,0.01404280921582169,0.00016932689974825826,0.007085226427429999,0.007242617663,-0.0065306301192999995,0.0062901256606,0.0215726532042,0.00594807090238,-278.1885156000242,0.037725687027,329.59756823168243,0.0238563288003,0.870103678061785,0.0010250541495554644,-41.63415497031819,0.0215726532042
1532706807.638174,76.6022317465,31.9022309836,49.402139020700005,2.79492243812,-0.03809534214255038,0.00016845654476428234,0.01400120213148216,0.00016932689974825826,0.00672684393792,0.007242617663,-0.00850887019461,0.0062901256606,0.0215726532042,0.00594807090238,-278.1880656327959,0.037725687027,329.59693983266607,0.0238563288003,0.8700921150504144,0.0010250541495554644,-41.634047879824536,0.0215726532042
1532706807.719768,76.60203649844999,31.90203573555,49.402139016549995,2.7949224479300003,-0.03789282202590985,0.00016845654476428234,0.013977041706076235,0.00016932689974825826,0.012334339112499999,0.007242617663,-0.0037315107244,0.0062901256606,0.0215726532042,0.00594807090238,-278.1873536255481,0.037725687027,329.596478231095,0.0238563288003,0.870070117974701,0.0010250541495554644,-41.63424307271431,0.0215726532042
1532706807.800649,76.60150052044999,31.90149975755,49.402139017850004,2.794922471685,-0.037510085464746684,0.00016845654476428234,0.013967875889624082,0.00016932689974825826,0.02217945106795,0.007242617663,0.0060948940400849996,0.0062901256606,0.0215726532042,0.00594807090238,-278.1856294270507,0.037725687027,329.59662269955237,0.0238563288003,0.870082633382574,0.0010250541495554644,-41.63477898290168,0.0215726532042
1532706807.878145,76.6012387708,31.901238007899998,49.40213902395,2.79492249266,-0.03730835404930515,0.00016845654476428234,0.013989921771837999,0.00016932689974825826,0.028445228575049997,0.007242617663,0.01496599940515,0.0062901256606,0.0215726532042,0.00594807090238,-278.18410698926914,0.037725687027,329.5973010393409,0.0238563288003,0.8701053657698645,0.0010250541495554644,-41.63504070102219,0.0215726532042
1532706807.961391,76.6010163072,31.9010155443,49.40213904585,2.794922540965,-0.03705396628996466,0.00016845654476428234,0.013972687378181229,0.00016932689974825826,0.041242313951500006,0.007242617663,0.031092158443400006,0.0062901256606,0.0215726532042,0.00594807090238,-278.18060081813024,0.037725687027,329.59973652556357,0.0238563288003,0.870085475065703,0.0010250541495554644,-41.635263138489634,0.0215726532042
1532706808.039636,76.6010775878,31.901076824900002,49.402139065449994,2.7949225754400002,-0.03700972910833383,0.0001415633072196535,0.013932394897694546,0.00014167042126866643,0.0498950535543,0.00464831176214,0.040238550890500005,0.004120960773435,0.020071483217200002,0.003932818304750001,-278.1780984711227,0.0354864411056,329.60191627541747,0.0209048585966,0.8700663083310964,0.001025723710905812,-41.63520186130647,0.020071483217200002
1532706808.1175618,76.60070805104999,31.900707288150002,49.40213910164999,2.7949225928950003,-0.03686337228185789,0.00011467006967502466,0.01392946683350857,0.00011401394278907461,0.06358260833615,0.00205400586128,0.05571324670465,0.00195179588627,0.0185703132302,0.00191756570712,-278.17683134467643,0.0332471951842,329.60594228634375,0.0179533883929,0.8700949313503473,0.0010263932722561595,-41.635571551232744,0.0185703132302
1532706808.199549,76.60033357794998,31.90033281505,49.402139148050004,2.7949226199900004,-0.0367187713095802,0.00011467006967502466,0.01394248735213734,0.00011401394278907461,0.07632517251245,0.00205400586128,0.07240259019595,0.00195179588627,0.0185703132302,0.00191756570712,-278.1748644770148,0.0332471951842,329.6111026870001,0.0179533883929,0.8701384025784407,0.0010263932722561595,-41.635946205198806,0.0185703132302
1532706808.281108,76.59965716434999,31.899656401450002,49.4021392247,2.794922675325,-0.036455506511401545,0.00011467006967502466,0.01396102904307912,0.00011401394278907461,0.0935124996566,0.00205400586128,0.09497482482335,0.00195179588627,0.0185703132302,0.00191756570712,-278.1708477306403,0.0332471951842,329.6196273129292,0.0179533883929,0.8701169645343049,0.0010263932722561595,-41.6366228860046,0.0185703132302
1532706808.3581939,76.59923067124998,31.899229908349998,49.40213928075,2.7949227204550002,-0.03630752068762785,0.00011467006967502466,0.013978778103134543,0.00011401394278907461,0.104841672124,0.00205400586128,0.1090985544225,0.00195179588627,0.0185703132302,0.00191756570712,-278.1675718032107,0.0332471951842,329.6258608977115,0.0179533883929,0.8700897258552387,0.0010263932722561595,-41.637049558262234,0.0185703132302
1532706808.44025,76.59851926234998,31.89851849945,49.402139391000006,2.79492282066,-0.036021287960813206,0.00011467006967502466,0.013989513565470992,0.00011401394278907461,0.12498439066250003,0.00205400586128,0.133277530708,0.00195179588627,0.0185703132302,0.00191756570712,-278.16029814438946,0.0332471951842,329.6381222851785,0.0179533883929,0.8701046040244031,0.0010263932722561595,-41.637761284565784,0.0185703132302
1532706808.518702,76.59806232199999,31.8980615591,49.402139468399994,2.794922889345,-0.035856443996820295,0.00011467006967502466,0.013990568585160288,0.00011401394278907461,0.136915920435,0.00205400586128,0.149224171779,0.00195179588627,0.0185703132302,0.00191756570712,-278.15531244353065,0.0332471951842,329.64673028592216,0.0179533883929,0.870121093548728,0.0010263932722561595,-41.63821845361578,0.0185703132302
1532706808.598224,76.59738116615,31.89738040325,49.4021395858,2.7949230016350004,-0.03555780775030421,0.00011467006967502466,0.013971512133606983,0.00011401394278907461,0.15464659912349998,0.00205400586128,0.17240397997700002,0.00195179588627,0.0185703132302,0.00191756570712,-278.1471616011171,0.0332471951842,329.6597868404214,0.0179533883929,0.8700990100757261,0.0010263932722561595,-41.638899929765415,0.0185703132302
1532706808.679445,76.59669793814999,31.89669717525,49.4021397201,2.7949231346800003,-0.035264386648036786,0.00011467006967502466,0.01395629364523122,0.00011401394278907461,0.17507943656499997,0.00205400586128,0.19723602641300003,0.00195179588627,0.0185703132302,0.00191756570712,-278.1375042392799,0.0332471951842,329.67472290309365,0.0179533883929,0.8700426726757041,0.0010263932722561595,-41.63958351109179,0.0185703132302
1532706808.761111,76.59574507359999,31.895744310700003,49.4021399131,2.794923333935,-0.03486001311682914,0.00011467006967502466,0.014020843061670445,0.00011401394278907461,0.20184419297849998,0.00205400586128,0.227736164946,0.00195179588627,0.0185703132302,0.00191756570712,-278.1230409290974,0.0332471951842,329.6961872081215,0.0179533883929,0.8700263890548523,0.0010263932722561595,-41.640536856508916,0.0185703132302
1532706808.8382561,76.59518550749999,31.8951847446,49.402140042949995,2.7949234719150002,-0.03465009386863646,0.00011467006967502466,0.014050704362276529,0.00011401394278907461,0.2208420406995,0.00205400586128,0.25085649267300003,0.00195179588627,0.0185703132302,0.00191756570712,-278.113025409313,0.0332471951842,329.71062833794133,0.0179533883929,0.8700430964713171,0.0010263932722561595,-41.64109673387402,0.0185703132302
1532706808.919703,76.59383010394998,31.89382934105,49.40214024075,2.79492368648,-0.03399515356781671,0.00011467006967502466,0.014140288018884744,0.00011401394278907461,0.254066035992,0.00205400586128,0.292199801748,0.00195179588627,0.0185703132302,0.00191756570712,-278.09745083562495,0.0332471951842,329.7326264135729,0.0179533883929,0.8700468499004848,0.0010263932722561595,-41.642452597106995,0.0185703132302
1532706809.0005322,76.5918577704,31.8918570075,49.40214052985,2.794924003635,-0.03300913263206697,0.00011467006967502466,0.014132901682437343,0.00011401394278907461,0.2986204361475,0.00205400586128,0.346127578016,0.00195179588627,0.0185703132302,0.00191756570712,-278.0744296084288,0.0332471951842,329.76477828919957,0.0179533883929,0.8699914221756682,0.0010263932722561595,-41.64442559322016,0.0185703132302
1532706809.08025,76.5906830886,31.8906823257,49.4021407994,2.7949243490599995,-0.032269972879465474,0.00012874951836279068,0.014212372947811434,0.00012844601162533494,0.3404887331315,0.00291836238466,0.394114260412,0.00266310269944,0.0183997936547,0.00254138512537,-278.04935665451177,0.0326419249177,329.7947557884449,0.0176553744823,0.869974905910281,0.0010278529394063538,-41.645600735537826,0.0183997936547
